@relation BNBUSD-1h1Y
@attribute Date date "yyyy-MM-dd HH:mm:ss"
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric

@data
'2022-10-01 00:00:00',284.273407,285.192871,284.069183,284.179626,284.179626,0
'2022-10-01 01:00:00',284.22113,284.257294,283.253082,283.765747,283.765747,0
'2022-10-01 02:00:00',283.760406,284.354462,283.566772,284.255646,284.255646,0
'2022-10-01 03:00:00',284.25235,284.369354,283.364655,283.457123,283.457123,0
'2022-10-01 04:00:00',283.464233,283.51001,282.932526,282.973511,282.973511,0
'2022-10-01 05:00:00',282.959137,282.978333,282.19754,282.560699,282.560699,0
'2022-10-01 06:00:00',282.615997,282.621368,282.265137,282.31546,282.31546,0
'2022-10-01 07:00:00',282.313171,282.649658,282.141663,282.613983,282.613983,0
'2022-10-01 08:00:00',282.625793,282.708252,282.501526,282.664398,282.664398,0
'2022-10-01 09:00:00',282.6875,282.798859,282.378418,282.537811,282.537811,0
'2022-10-01 10:00:00',282.521362,283.379517,282.516266,283.152832,283.152832,0
'2022-10-01 11:00:00',283.13443,283.644989,282.394684,283.234436,283.234436,0
'2022-10-01 12:00:00',283.208191,283.208191,282.273285,282.655792,282.655792,0
'2022-10-01 13:00:00',282.64917,283.233459,282.478333,282.91217,282.91217,0
'2022-10-01 14:00:00',282.908844,283.096161,282.373016,282.373016,282.373016,0
'2022-10-01 15:00:00',282.378143,282.417603,281.572418,281.572418,281.572418,0
'2022-10-01 16:00:00',281.570801,281.614685,279.50058,279.818359,279.818359,0
'2022-10-01 17:00:00',279.859039,279.861053,278.836761,279.211426,279.211426,0
'2022-10-01 18:00:00',279.235168,282.587982,278.360901,282.587982,282.587982,16439168
'2022-10-01 19:00:00',282.646362,284.083191,282.057465,282.231354,282.231354,19481536
'2022-10-01 20:00:00',282.172485,282.172485,281.009644,281.815521,281.815521,0
'2022-10-01 21:00:00',281.864319,282.993286,281.864319,282.99295,282.99295,0
'2022-10-01 22:00:00',282.995453,283.416595,282.958344,283.327209,283.327209,0
'2022-10-01 23:00:00',283.350342,283.435516,282.595917,282.809113,282.809113,0
'2022-10-02 00:00:00',282.89505,283.202637,282.295959,282.34082,282.34082,0
'2022-10-02 01:00:00',282.325653,282.479431,282.136749,282.169769,282.169769,0
'2022-10-02 02:00:00',282.175812,283.158844,282.175812,282.999237,282.999237,0
'2022-10-02 03:00:00',283.00473,283.052429,282.457123,282.457123,282.457123,0
'2022-10-02 04:00:00',282.482269,282.628632,282.000305,282.093292,282.093292,2154560
'2022-10-02 05:00:00',282.092285,282.340881,281.869476,282.002136,282.002136,0
'2022-10-02 06:00:00',282.046204,282.621307,282.046204,282.159607,282.159607,0
'2022-10-02 07:00:00',282.149353,282.149353,281.280365,281.483185,281.483185,866624
'2022-10-02 08:00:00',281.473358,281.790039,281.218353,281.437988,281.437988,2879936
'2022-10-02 09:00:00',281.49646,281.867371,281.49646,281.836823,281.836823,0
'2022-10-02 10:00:00',281.901123,282.098877,279.954437,280.267914,280.267914,16284288
'2022-10-02 11:00:00',280.331451,283.153534,280.331451,282.933472,282.933472,9251328
'2022-10-02 12:00:00',282.929169,283.326904,282.199982,282.389984,282.389984,0
'2022-10-02 13:00:00',282.488342,283.000031,282.174561,282.604614,282.604614,0
'2022-10-02 14:00:00',282.601074,282.847687,282.046661,282.051605,282.051605,0
'2022-10-02 15:00:00',282.036743,282.226685,281.797363,282.21521,282.21521,0
'2022-10-02 16:00:00',282.255676,283.497559,282.255676,283.199951,283.199951,0
'2022-10-02 17:00:00',283.200378,283.401093,282.804199,283.401093,283.401093,0
'2022-10-02 18:00:00',283.425659,284.414703,283.093994,284.414703,284.414703,0
'2022-10-02 19:00:00',284.412903,286.944672,284.412903,286.704773,286.704773,0
'2022-10-02 20:00:00',286.697021,286.958832,285.616791,285.616791,285.616791,0
'2022-10-02 21:00:00',285.595184,285.702942,284.608154,285.702942,285.702942,0
'2022-10-02 22:00:00',285.694885,287.379517,285.316833,285.732269,285.732269,15231072
'2022-10-02 23:00:00',285.869781,285.869781,283.693176,284.433411,284.433411,22296992
'2022-10-03 00:00:00',284.414886,285.705872,283.898651,285.641602,285.641602,12719680
'2022-10-03 01:00:00',285.678558,287.360138,285.678558,287.06955,287.06955,11621504
'2022-10-03 02:00:00',287.014191,287.071625,285.755737,285.755737,285.755737,11737408
'2022-10-03 03:00:00',285.445557,285.526093,285.131226,285.311066,285.311066,1938816
'2022-10-03 04:00:00',285.339539,285.399017,284.528625,284.635773,284.635773,0
'2022-10-03 05:00:00',284.644958,286.110046,284.205353,286.110046,286.110046,3983616
'2022-10-03 06:00:00',286.11322,287.030914,285.611267,285.718201,285.718201,7463808
'2022-10-03 07:00:00',285.733398,286.576233,285.55722,285.55722,285.55722,4614016
'2022-10-03 08:00:00',285.568207,285.61499,284.945465,285.356628,285.356628,5086080
'2022-10-03 09:00:00',285.35083,285.35083,284.763397,285.091644,285.091644,3384192
'2022-10-03 10:00:00',285.218842,285.48349,285.126709,285.48349,285.48349,18260160
'2022-10-03 11:00:00',285.49054,285.871399,285.342407,285.723541,285.723541,0
'2022-10-03 12:00:00',285.826385,286.456207,285.55658,286.456207,286.456207,5354624
'2022-10-03 13:00:00',286.436981,286.976807,285.52478,285.52478,285.52478,16200192
'2022-10-03 14:00:00',285.50116,287.828339,285.50116,287.516937,287.516937,38480960
'2022-10-03 15:00:00',287.417267,287.787109,286.31778,286.397552,286.397552,14265792
'2022-10-03 16:00:00',286.421906,287.298279,286.421906,287.204956,287.204956,5221248
'2022-10-03 17:00:00',287.208801,288.632904,287.208801,288.216522,288.216522,20386816
'2022-10-03 18:00:00',288.18927,288.433899,287.57782,287.672302,287.672302,0
'2022-10-03 19:00:00',287.632507,287.632507,285.977783,285.977783,285.977783,0
'2022-10-03 20:00:00',286.015717,287.221008,285.915375,287.117401,287.117401,8436416
'2022-10-03 21:00:00',287.130371,287.130371,286.05365,286.05365,286.05365,243712
'2022-10-03 22:00:00',286.032928,286.304504,285.816925,285.981995,285.981995,0
'2022-10-03 23:00:00',285.979767,287.559601,285.979767,287.061371,287.061371,0
'2022-10-04 00:00:00',287.02417,287.688751,286.528961,286.528961,286.528961,0
'2022-10-04 01:00:00',286.549988,287.162231,286.549988,286.835907,286.835907,0
'2022-10-04 02:00:00',286.8255,287.109253,286.765656,287.082458,287.082458,0
'2022-10-04 03:00:00',287.092651,287.768982,287.031799,287.586792,287.586792,0
'2022-10-04 04:00:00',287.592072,287.786438,287.140381,287.170959,287.170959,0
'2022-10-04 05:00:00',287.157196,287.22171,286.882996,286.935364,286.935364,0
'2022-10-04 06:00:00',286.880737,288.390717,286.652557,288.390717,288.390717,7081728
'2022-10-04 07:00:00',288.416321,290.796356,288.416321,290.796356,290.796356,35247168
'2022-10-04 08:00:00',290.799988,292.289795,290.000122,290.163483,290.163483,43492288
'2022-10-04 09:00:00',290.157562,290.9776,289.902283,290.911835,290.911835,7872512
'2022-10-04 10:00:00',290.8909,291.905304,290.786682,291.572449,291.572449,0
'2022-10-04 11:00:00',291.551788,291.878357,290.984558,291.839661,291.839661,1507456
'2022-10-04 12:00:00',291.847015,292.543945,291.661346,292.543945,292.543945,2473664
'2022-10-04 13:00:00',292.570801,295.502808,292.570801,295.502808,295.502808,19925568
'2022-10-04 14:00:00',295.489594,296.531464,295.177338,295.425812,295.425812,0
'2022-10-04 15:00:00',295.413055,295.413055,293.818695,294.121857,294.121857,597696
'2022-10-04 16:00:00',294.109344,295.015411,293.778351,294.489685,294.489685,5606144
'2022-10-04 17:00:00',294.500031,294.769867,293.196716,294.335938,294.335938,0
'2022-10-04 18:00:00',294.28006,296.080231,294.254242,296.004517,296.004517,0
'2022-10-04 19:00:00',296.013916,296.75351,295.273865,296.61618,296.61618,0
'2022-10-04 20:00:00',296.587708,297.994659,296.522125,297.154968,297.154968,38486784
'2022-10-04 21:00:00',297.091217,297.479431,296.190826,296.345184,296.345184,6397184
'2022-10-04 22:00:00',296.270447,296.270447,295.134888,295.658997,295.658997,6723136
'2022-10-04 23:00:00',295.657562,296.704681,295.322693,296.310181,296.310181,5478144
'2022-10-05 00:00:00',296.289459,296.333069,295.321808,295.382599,295.382599,0
'2022-10-05 01:00:00',295.415558,295.557831,295.210114,295.384644,295.384644,2548672
'2022-10-05 02:00:00',295.35495,295.405121,294.661835,294.695953,294.695953,2534656
'2022-10-05 03:00:00',294.693634,295.258881,294.467438,294.827332,294.827332,2579328
'2022-10-05 04:00:00',294.834015,295.139801,294.360321,294.518372,294.518372,1737344
'2022-10-05 05:00:00',294.515961,295.213013,294.425781,295.213013,295.213013,2099520
'2022-10-05 06:00:00',295.220551,295.724426,295.104889,295.599426,295.599426,0
'2022-10-05 07:00:00',295.562286,295.947815,295.026978,295.115601,295.115601,0
'2022-10-05 08:00:00',295.042633,295.081329,292.98877,293.514038,293.514038,0
'2022-10-05 09:00:00',293.580444,293.718201,291.326752,292.463409,292.463409,11829952
'2022-10-05 10:00:00',292.511108,292.786682,291.654938,292.541687,292.541687,0
'2022-10-05 11:00:00',292.531799,292.531799,291.568085,291.929352,291.929352,0
'2022-10-05 12:00:00',291.972961,292.739532,291.884186,292.351746,292.351746,0
'2022-10-05 13:00:00',292.345367,292.422852,290.545258,291.363831,291.363831,0
'2022-10-05 14:00:00',291.358704,291.379089,289.903748,290.855957,290.855957,0
'2022-10-05 15:00:00',290.871277,292.977631,290.871277,292.68338,292.68338,0
'2022-10-05 16:00:00',292.734894,294.623138,292.650452,294.588989,294.588989,6115840
'2022-10-05 17:00:00',294.530548,294.786774,293.467712,293.571472,293.571472,0
'2022-10-05 18:00:00',293.565399,294.177063,293.385681,294.049622,294.049622,0
'2022-10-05 19:00:00',294.092896,294.727905,293.498962,293.502991,293.502991,0
'2022-10-05 20:00:00',293.423492,293.49118,292.408051,292.459198,292.459198,0
'2022-10-05 21:00:00',292.469208,293.124481,292.469208,292.928711,292.928711,0
'2022-10-05 22:00:00',292.933044,294.016205,292.556885,294.016205,294.016205,0
'2022-10-05 23:00:00',294.003998,294.183319,293.638123,294.165497,294.165497,0
'2022-10-06 00:00:00',294.155273,296.335693,294.143311,296.335693,296.335693,14870144
'2022-10-06 01:00:00',296.299622,297.699371,296.299622,297.265869,297.265869,21513984
'2022-10-06 02:00:00',297.241211,297.272919,296.181519,296.664093,296.664093,5628416
'2022-10-06 03:00:00',296.658569,296.731293,296.329468,296.434479,296.434479,0
'2022-10-06 04:00:00',296.409424,296.624054,296.026642,296.026642,296.026642,0
'2022-10-06 05:00:00',296.001465,296.001465,295.585663,295.848785,295.848785,1872128
'2022-10-06 06:00:00',295.90564,295.913452,294.588745,294.588745,294.588745,0
'2022-10-06 07:00:00',294.462646,295.418976,294.168427,295.418976,295.418976,0
'2022-10-06 08:00:00',295.411987,295.893982,294.107697,294.183868,294.183868,0
