@relation USDTUSD-1m1h
@attribute Date date "yyyy-MM-dd HH:mm:ss"
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric

@data
'2023-11-01 00:00:00',1.000428,1.000705,1.00031,1.000589,1.000589,476506112
'2023-11-01 01:00:00',1.000418,1.000745,1.000337,1.000608,1.000608,0
'2023-11-01 02:00:00',1.000532,1.000661,1.00025,1.000632,1.000632,0
'2023-11-01 03:00:00',1.000515,1.000559,1.000305,1.000559,1.000559,0
'2023-11-01 04:00:00',1.000425,1.000549,1.000198,1.000346,1.000346,232658944
'2023-11-01 05:00:00',1.000276,1.000522,1.000245,1.000245,1.000245,10852352
'2023-11-01 06:00:00',1.000315,1.00059,1.000232,1.000282,1.000282,0
'2023-11-01 07:00:00',1.000297,1.000444,1.000103,1.000317,1.000317,0
'2023-11-01 08:00:00',1.000182,1.000395,1.00006,1.0002,1.0002,0
'2023-11-01 09:00:00',1.000239,1.000507,1.00013,1.000225,1.000225,0
'2023-11-01 10:00:00',1.000145,1.000501,1.000123,1.000304,1.000304,137299968
'2023-11-01 11:00:00',1.000425,1.000697,1.000075,1.000364,1.000364,0
'2023-11-01 12:00:00',1.000298,1.000413,1.00003,1.000244,1.000244,625719296
'2023-11-01 13:00:00',1.000078,1.000587,0.999784,1.000329,1.000329,2158524416
'2023-11-01 14:00:00',1.000214,1.000562,1.000079,1.000412,1.000412,953313280
'2023-11-01 15:00:00',1.000413,1.000571,1.000128,1.000383,1.000383,0
'2023-11-01 16:00:00',1.000209,1.000394,1.000076,1.000166,1.000166,0
'2023-11-01 17:00:00',1.000174,1.000439,1.000021,1.000238,1.000238,449974272
'2023-11-01 18:00:00',1.000371,1.000563,1.000074,1.000264,1.000264,2054365184
'2023-11-01 19:00:00',1.000376,1.000703,1.000093,1.000324,1.000324,1395009536
'2023-11-01 20:00:00',1.000229,1.000684,1.000124,1.000641,1.000641,1679900672
'2023-11-01 21:00:00',1.000458,1.00086,1.000366,1.000649,1.000649,2050711552
'2023-11-01 22:00:00',1.000736,1.000754,1.000272,1.000317,1.000317,841003008
'2023-11-01 23:00:00',1.000607,1.000638,1.000278,1.00048,1.00048,427433984
'2023-11-02 00:00:00',1.000559,1.000799,1.000339,1.00055,1.00055,98033664
'2023-11-02 01:00:00',1.000457,1.001,1.000384,1.000685,1.000685,535359488
'2023-11-02 02:00:00',1.000639,1.001067,1.000383,1.000555,1.000555,1187799040
'2023-11-02 03:00:00',1.0007,1.001076,1.000423,1.000558,1.000558,951533568
'2023-11-02 04:00:00',1.00054,1.001,1.000388,1.000482,1.000482,324812800
'2023-11-02 05:00:00',1.000492,1.000956,1.000394,1.000556,1.000556,693342208
'2023-11-02 06:00:00',1.000651,1.000871,1.000438,1.000501,1.000501,484622336
'2023-11-02 07:00:00',1.00048,1.000813,1.000328,1.000519,1.000519,0
'2023-11-02 08:00:00',1.000483,1.00098,1.000425,1.000698,1.000698,554414080
'2023-11-02 09:00:00',1.000406,1.000679,1.000291,1.00049,1.00049,828522496
'2023-11-02 10:00:00',1.000465,1.0007,1.000373,1.000454,1.000454,207552512
'2023-11-02 11:00:00',1.000487,1.000886,1.000487,1.000556,1.000556,124227584
'2023-11-02 12:00:00',1.000543,1.001082,1.000469,1.000766,1.000766,0
'2023-11-02 13:00:00',1.000512,1.00116,1.000345,1.000742,1.000742,0
'2023-11-02 14:00:00',1.00059,1.000797,1.000354,1.000437,1.000437,0
'2023-11-02 15:00:00',1.000502,1.000542,1.000161,1.00048,1.00048,303304704
'2023-11-02 16:00:00',1.000306,1.000526,1.000083,1.000342,1.000342,1386586112
'2023-11-02 17:00:00',1.000281,1.000396,1.000017,1.00013,1.00013,748134400
'2023-11-02 18:00:00',1.000209,1.0004,1.000163,1.000344,1.000344,0
'2023-11-02 19:00:00',1.000377,1.000412,1.000145,1.000278,1.000278,0
'2023-11-02 20:00:00',1.000293,1.000408,1.00009,1.000172,1.000172,0
'2023-11-02 21:00:00',1.000259,1.00033,1.000055,1.000191,1.000191,0
'2023-11-02 22:00:00',1.000169,1.000345,1.000004,1.000184,1.000184,0
'2023-11-02 23:00:00',1.000137,1.000327,1.000068,1.000253,1.000253,0
'2023-11-03 00:00:00',1.000266,1.000546,1.000154,1.000356,1.000356,0
'2023-11-03 01:00:00',1.000379,1.000574,1.000208,1.000305,1.000305,353714176
'2023-11-03 02:00:00',1.000356,1.000574,1.000125,1.000291,1.000291,0
'2023-11-03 03:00:00',1.000457,1.000705,1.000259,1.000317,1.000317,0
'2023-11-03 04:00:00',1.000332,1.000688,1.000298,1.000394,1.000394,0
'2023-11-03 05:00:00',1.000239,1.000652,1.00021,1.000324,1.000324,0
