@relation BNBUSD-1m1h

@attribute Date date 'yyyy-MM-dd HH:mm:ss'
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric

@data
'2023-11-01 00:00:00',226.418167,227.039429,226.149078,226.590942,226.590942,1477184
'2023-11-01 01:00:00',226.607666,226.652176,226.205338,226.205338,226.205338,0
'2023-11-01 02:00:00',226.195831,226.346893,225.735291,225.810226,225.810226,0
'2023-11-01 03:00:00',225.808212,225.875137,225.338074,225.595322,225.595322,0
'2023-11-01 04:00:00',225.595322,225.595322,225.306473,225.317566,225.317566,0
'2023-11-01 05:00:00',225.327942,225.489594,224.844574,224.844574,224.844574,1928128
'2023-11-01 06:00:00',224.868088,224.868088,224.351822,224.611649,224.611649,1562976
'2023-11-01 07:00:00',224.656662,225.013901,224.381241,224.749802,224.749802,0
'2023-11-01 08:00:00',224.731293,224.989685,224.391953,224.930206,224.930206,0
'2023-11-01 09:00:00',224.915359,224.953293,224.607788,224.889297,224.889297,0
'2023-11-01 10:00:00',224.894272,224.965256,223.726959,223.860001,223.860001,4302720
'2023-11-01 11:00:00',223.81308,224.475357,223.706741,224.474594,224.474594,0
'2023-11-01 12:00:00',224.512604,225.661102,223.853867,225.661102,225.661102,1957056
'2023-11-01 13:00:00',225.547623,226.462555,224.042328,224.242828,224.242828,7766848
'2023-11-01 14:00:00',224.272491,225.099884,222.860397,222.98819,222.98819,1628416
'2023-11-01 15:00:00',223.032562,223.65509,222.987915,223.561554,223.561554,0
'2023-11-01 16:00:00',223.541702,224.230713,223.265396,223.955872,223.955872,0
'2023-11-01 17:00:00',223.992508,224.740311,223.941467,224.665543,224.665543,0
'2023-11-01 18:00:00',224.649933,226.445145,224.649933,226.445145,226.445145,17177888
'2023-11-01 19:00:00',226.344727,227.556488,225.98558,226.596725,226.596725,20126240
'2023-11-01 20:00:00',226.642029,228.064972,226.642029,228.045807,228.045807,13245568
'2023-11-01 21:00:00',228.164658,229.141083,228.089981,228.362915,228.362915,22571968
'2023-11-01 22:00:00',228.341095,228.650681,227.197403,227.199814,227.199814,6798912
'2023-11-01 23:00:00',227.20752,227.986389,227.11882,227.986389,227.986389,2310528
'2023-11-02 00:00:00',228.016647,228.711487,227.907486,228.711487,228.711487,3243744
'2023-11-02 01:00:00',228.784607,230.636383,228.784607,229.833298,229.833298,19624448
'2023-11-02 02:00:00',229.852066,231.353012,229.852066,231.250992,231.250992,12453632
'2023-11-02 03:00:00',231.274948,232.345871,231.048935,231.097061,231.097061,10202496
'2023-11-02 04:00:00',231.047684,231.054001,229.56543,229.606583,229.606583,5006560
'2023-11-02 05:00:00',229.584259,229.660477,228.174225,228.462509,228.462509,2593536
'2023-11-02 06:00:00',228.454681,229.61116,228.340546,229.216599,229.216599,9478400
'2023-11-02 07:00:00',229.177521,229.900681,228.686203,229.681595,229.681595,14412096
'2023-11-02 08:00:00',229.737854,230.276886,228.719818,230.276886,230.276886,6477440
'2023-11-02 09:00:00',230.291412,230.890488,230.118134,230.84996,230.84996,4039552
'2023-11-02 10:00:00',230.877686,231.407867,230.699066,230.727554,230.727554,0
'2023-11-02 11:00:00',230.754501,231.948914,230.654007,231.888153,231.888153,1157792
'2023-11-02 12:00:00',231.906784,232.46434,230.803497,232.276291,232.276291,4163264
'2023-11-02 13:00:00',232.218399,233.336075,231.184708,232.073303,232.073303,25598272
'2023-11-02 14:00:00',232.021561,232.289825,230.384048,231.375122,231.375122,3348000
'2023-11-02 15:00:00',231.379623,231.533798,228.901825,230.051392,230.051392,10137024
'2023-11-02 16:00:00',229.917252,230.628586,228.552856,230.181335,230.181335,19494272
'2023-11-02 17:00:00',230.199875,231.260818,229.211151,231.260818,231.260818,12167360
'2023-11-02 18:00:00',231.253845,232.356857,231.046631,231.996704,231.996704,0
'2023-11-02 19:00:00',232.011307,232.497528,231.781631,232.497528,232.497528,0
'2023-11-02 20:00:00',232.483139,232.635376,230.789917,231.5849,231.5849,0
'2023-11-02 21:00:00',231.594055,231.871826,231.090485,231.855713,231.855713,0
'2023-11-02 22:00:00',231.856247,231.939392,230.779251,230.928238,230.928238,0
'2023-11-02 23:00:00',230.921875,231.726257,230.658875,231.726257,231.726257,0
'2023-11-03 00:00:00',231.703262,232.211319,229.081757,229.235352,229.235352,2111616
'2023-11-03 01:00:00',229.356491,229.706604,228.169357,229.706604,229.706604,0
'2023-11-03 02:00:00',229.762466,230.361252,229.677826,230.119354,230.119354,0
'2023-11-03 03:00:00',230.105377,230.353043,229.944855,230.28125,230.28125,0
'2023-11-03 04:00:00',230.260101,230.260101,228.497543,228.560959,228.560959,0
'2023-11-03 05:00:00',228.587692,230.177429,228.471405,230.177429,230.177429,0
