@relation USDCUSD-1h1Y
@attribute Date date "yyyy-MM-dd HH:mm:ss"
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric

@data
'2022-10-01 00:00:00',1.000042,1.000152,0.999925,1.00006,1.00006,0
'2022-10-01 01:00:00',1.00007,1.000126,0.99982,1.000085,1.000085,0
'2022-10-01 02:00:00',1.000107,1.000171,0.999954,1.000084,1.000084,0
'2022-10-01 03:00:00',1.000004,1.000157,0.999898,1.000016,1.000016,0
'2022-10-01 04:00:00',0.999986,1.000042,0.999905,0.999995,0.999995,37450752
'2022-10-01 05:00:00',0.999934,1.000081,0.999892,0.99997,0.99997,7717888
'2022-10-01 06:00:00',1.000023,1.000088,0.999891,0.999926,0.999926,27712000
'2022-10-01 07:00:00',0.999903,1.000119,0.999798,1.000029,1.000029,0
'2022-10-01 08:00:00',0.999963,1.000158,0.999917,1,1,0
'2022-10-01 09:00:00',1.000017,1.000083,0.999893,0.999948,0.999948,0
'2022-10-01 10:00:00',0.99995,1.000135,0.99992,0.999982,0.999982,0
'2022-10-01 11:00:00',0.999948,1.000094,0.999804,0.999988,0.999988,0
'2022-10-01 12:00:00',0.999972,1.000088,0.999877,0.99995,0.99995,0
'2022-10-01 13:00:00',1.000005,1.000146,0.999896,0.999921,0.999921,0
'2022-10-01 14:00:00',0.999932,1.000077,0.999823,1.000077,1.000077,0
'2022-10-01 15:00:00',1.000088,1.000104,0.999876,0.999935,0.999935,0
'2022-10-01 16:00:00',0.999967,1.000068,0.999876,1.000024,1.000024,0
'2022-10-01 17:00:00',0.999994,1.000092,0.999853,0.999904,0.999904,0
'2022-10-01 18:00:00',0.999849,1.000086,0.999849,1.000066,1.000066,0
'2022-10-01 19:00:00',1.000055,1.000128,0.999906,0.999971,0.999971,0
'2022-10-01 20:00:00',0.999931,1.000048,0.99984,0.999938,0.999938,0
'2022-10-01 21:00:00',0.999908,1.00009,0.999861,0.999956,0.999956,1091840
'2022-10-01 22:00:00',0.99991,1.000052,0.99991,1.000005,1.000005,0
'2022-10-01 23:00:00',0.999951,1.000073,0.999888,0.999933,0.999933,0
'2022-10-02 00:00:00',0.999971,1.000247,0.999921,1.000016,1.000016,0
'2022-10-02 01:00:00',0.999986,1.000101,0.999905,0.999951,0.999951,0
'2022-10-02 02:00:00',0.999924,1.000082,0.999909,1.000017,1.000017,0
'2022-10-02 03:00:00',0.999998,1.000086,0.999953,1.000006,1.000006,0
'2022-10-02 04:00:00',0.999979,1.000078,0.999955,1.000067,1.000067,0
'2022-10-02 05:00:00',0.999976,1.000131,0.999875,0.999883,0.999883,13890816
'2022-10-02 06:00:00',0.999986,1.00007,0.999884,0.999884,0.999884,0
'2022-10-02 07:00:00',0.999848,1.000058,0.999848,0.999952,0.999952,0
'2022-10-02 08:00:00',0.999951,1.000078,0.999827,0.999992,0.999992,0
'2022-10-02 09:00:00',1.000001,1.000026,0.999856,1.000001,1.000001,8440320
'2022-10-02 10:00:00',0.99996,1.00006,0.999789,0.999924,0.999924,65604352
'2022-10-02 11:00:00',0.999913,1.000152,0.999795,0.999981,0.999981,4315904
'2022-10-02 12:00:00',1.000012,1.000122,0.999913,0.99996,0.99996,29184000
'2022-10-02 13:00:00',0.999984,1.000177,0.999931,0.999975,0.999975,0
'2022-10-02 14:00:00',0.999951,1.000116,0.999887,1.000064,1.000064,12355840
'2022-10-02 15:00:00',0.999963,1.000103,0.999895,0.999974,0.999974,0
'2022-10-02 16:00:00',1.000027,1.000074,0.999912,0.999981,0.999981,0
'2022-10-02 17:00:00',0.999949,1.000081,0.999901,1.000044,1.000044,0
'2022-10-02 18:00:00',0.999986,1.000099,0.999895,0.999999,0.999999,0
'2022-10-02 19:00:00',1.000017,1.000311,0.999951,1.000029,1.000029,29628928
'2022-10-02 20:00:00',1.000019,1.0001,0.999919,1.000011,1.000011,0
'2022-10-02 21:00:00',0.999953,1.00007,0.999859,0.999972,0.999972,0
'2022-10-02 22:00:00',0.999996,1.000156,0.999819,0.999819,0.999819,48367616
'2022-10-02 23:00:00',0.999812,1.000071,0.999442,1.000071,1.000071,136334592
'2022-10-03 00:00:00',1.000032,1.000176,0.999875,0.999994,0.999994,114050816
'2022-10-03 01:00:00',1.000075,1.000165,0.999893,1.000046,1.000046,445348608
'2022-10-03 02:00:00',0.999981,1.000182,0.999927,0.999944,0.999944,115641344
'2022-10-03 03:00:00',0.999935,1.000152,0.999885,1.00002,1.00002,56779264
