@relation BTCUSD-1m1h
@attribute Date date "yyyy-MM-dd HH:mm:ss"
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric

@data
'2023-11-01 00:00:00',34657.273438,34666.660156,34524.503906,34526.164063,34526.164063,258960384
'2023-11-01 01:00:00',34524.902344,34573.90625,34502.972656,34513.257813,34513.257813,0
'2023-11-01 02:00:00',34512.476563,34512.476563,34451.75,34468.601563,34468.601563,0
'2023-11-01 03:00:00',34469.628906,34483.433594,34424.875,34450.382813,34450.382813,0
'2023-11-01 04:00:00',34443.53125,34478.128906,34407.695313,34437.933594,34437.933594,177147904
'2023-11-01 05:00:00',34445.410156,34447.183594,34349.914063,34349.914063,34349.914063,0
'2023-11-01 06:00:00',34356.945313,34422.914063,34334.902344,34417.398438,34417.398438,0
'2023-11-01 07:00:00',34418.941406,34497.535156,34408.6875,34466.558594,34466.558594,0
'2023-11-01 08:00:00',34456.097656,34480.570313,34427.046875,34449.265625,34449.265625,0
'2023-11-01 09:00:00',34449.875,34500.863281,34434.019531,34483.800781,34483.800781,0
'2023-11-01 10:00:00',34488.742188,34488.742188,34373.304688,34382.875,34382.875,0
'2023-11-01 11:00:00',34388.648438,34444.738281,34359.015625,34444.738281,34444.738281,0
'2023-11-01 12:00:00',34431.949219,34852.726563,34355.21875,34809.65625,34809.65625,654773248
'2023-11-01 13:00:00',34781.273438,35145.339844,34442.921875,34577.28125,34577.28125,2153506816
'2023-11-01 14:00:00',34591.144531,34658.664063,34170.691406,34224.085938,34224.085938,692636672
'2023-11-01 15:00:00',34199.464844,34312.679688,34199.464844,34293.300781,34293.300781,386197504
'2023-11-01 16:00:00',34296.863281,34540,34294.628906,34472.09375,34472.09375,127811584
'2023-11-01 17:00:00',34472.261719,34526.925781,34388.253906,34511.652344,34511.652344,243326976
'2023-11-01 18:00:00',34519.480469,34721.269531,34460.5625,34623.855469,34623.855469,721029120
'2023-11-01 19:00:00',34598.875,34709.554688,34520.136719,34555.457031,34555.457031,259905536
'2023-11-01 20:00:00',34576.542969,35369.316406,34561.554688,35369.316406,35369.316406,791609344
