@relation 'BTC-all Standardization'

@attribute Date date yyyy-MM-dd
@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute 'Adj Close' numeric
@attribute Volume numeric
@attribute SMA_7 numeric
@attribute SMA_14 numeric
@attribute EMA_7 numeric
@attribute EMA_14 numeric
@attribute RSI numeric
@attribute Stoch_RSI numeric
@attribute Upper_BB numeric
@attribute Lower_BB numeric
@attribute MACD numeric

@data
2015-02-12,0.000628,0.000153,0.000696,0.000648,0.000648,0.000026,0.000268,0.000016,0.000096,0,0.399005,0.501418,0.000358,0.000517,0.488484
2015-02-13,0.000669,0.000416,0.000751,0.000851,0.000851,0.000105,0.000297,0.000026,0.000148,0.000021,0.531379,0.905977,0.000337,0.00052,0.488632
2015-02-14,0.00087,0.000701,0.000967,0.001176,0.001176,0.000125,0.000361,0.000071,0.000272,0.000085,0.687768,1,0.000349,0.000513,0.488925
2015-02-15,0.001196,0.000786,0.000848,0.000842,0.000842,0.000144,0.000386,0.00008,0.000277,0.000094,0.513321,0.614763,0.000221,0.000597,0.488985
2015-02-16,0.00086,0.000405,0.000869,0.000827,0.000827,0.000063,0.000416,0.000075,0.000278,0.000099,0.453887,0.483514,0.000118,0.000668,0.489029
2015-02-17,0.000839,0.000496,0.000918,0.000972,0.000972,0.000061,0.000468,0.000093,0.000316,0.000125,0.561827,0.721879,0.000141,0.000658,0.489142
2015-02-18,0.000993,0.000474,0.000919,0.000864,0.000864,0.000055,0.000506,0.000104,0.000316,0.000131,0.522812,0.635721,0.000145,0.000657,0.489176
2015-02-19,0.000883,0.000451,0.000968,0.000923,0.000923,0.000035,0.000546,0.00013,0.000332,0.000145,0.596194,0.797774,0.000164,0.000659,0.489235
2015-02-20,0.00094,0.000516,0.001024,0.000975,0.000975,0.000051,0.000565,0.000154,0.000357,0.000164,0.589466,0.782915,0.000185,0.000679,0.489309
2015-02-21,0.000992,0.000636,0.001083,0.000986,0.000986,0.000018,0.000537,0.000173,0.000379,0.000183,0.568985,0.737687,0.000209,0.000681,0.489373
2015-02-22,0.001004,0.000505,0.000942,0.000859,0.000859,0.000039,0.000539,0.000187,0.000362,0.000181,0.542829,0.679926,0.000206,0.000681,0.489357
2015-02-23,0.000877,0.000414,0.00092,0.000902,0.000902,0.00003,0.00055,0.000208,0.000361,0.000185,0.576026,0.738214,0.000216,0.000688,0.489366
2015-02-24,0.000922,0.000411,0.00098,0.0009,0.0009,0.000024,0.00054,0.000229,0.000359,0.000189,0.576745,0.643194,0.000225,0.000698,0.489372
2015-02-25,0.00092,0.000403,0.000967,0.000881,0.000881,0.000016,0.000542,0.000249,0.000353,0.000189,0.57291,0.602242,0.000222,0.000736,0.489366
2015-02-26,0.000897,0.000379,0.000948,0.000865,0.000865,0.000022,0.000534,0.000266,0.000344,0.000187,0.555018,0.432404,0.000222,0.00076,0.489353
2015-02-27,0.000884,0.000655,0.000981,0.001124,0.001124,0.000109,0.000556,0.000286,0.000405,0.000222,0.571425,0.502554,0.000263,0.000756,0.489476
2015-02-28,0.001137,0.000626,0.001178,0.00113,0.00113,0.000023,0.000577,0.000283,0.000453,0.000253,0.456539,0.018633,0.000296,0.000771,0.489575
2015-03-01,0.001149,0.000728,0.001124,0.001218,0.001218,0.000055,0.00063,0.000311,0.000511,0.000292,0.68521,1,0.000335,0.000793,0.489695
2015-03-02,0.001239,0.000942,0.001311,0.001448,0.001448,0.000098,0.00071,0.000358,0.000615,0.000359,0.756967,1,0.000424,0.000783,0.489904
2015-03-03,0.001457,0.00108,0.00146,0.001537,0.001537,0.000127,0.000804,0.000401,0.000717,0.000429,0.744693,0.959145,0.000516,0.000781,0.490108
2015-03-04,0.00156,0.001057,0.001459,0.00141,0.00141,0.000101,0.000882,0.000442,0.000759,0.000472,0.730844,0.913046,0.000558,0.00082,0.490193
2015-03-05,0.001423,0.00102,0.001409,0.001455,0.001455,0.000101,0.000969,0.000482,0.000803,0.000516,0.727696,0.902569,0.000616,0.000821,0.490273
2015-03-06,0.001465,0.000961,0.001488,0.001404,0.001404,0.000066,0.001011,0.000515,0.000823,0.000546,0.679166,0.741032,0.000648,0.000809,0.490298
2015-03-07,0.001416,0.000964,0.00149,0.001457,0.001457,0.000034,0.001059,0.00055,0.000851,0.00058,0.690715,0.779475,0.000693,0.000827,0.490334
2015-03-08,0.001477,0.000964,0.001526,0.001428,0.001428,0.000046,0.00109,0.000593,0.000865,0.000605,0.759793,1,0.000724,0.00086,0.490336
2015-03-09,0.001453,0.001181,0.001546,0.001655,0.001655,0.000152,0.00112,0.00065,0.000934,0.000659,0.795612,1,0.000799,0.000849,0.490444
2015-03-10,0.001677,0.001288,0.001786,0.001687,0.001687,0.000176,0.001142,0.000709,0.000995,0.00071,0.802365,1,0.000865,0.000867,0.490532
2015-03-11,0.001701,0.001249,0.001797,0.001755,0.001755,0.00008,0.001193,0.000775,0.001058,0.000765,0.824872,1,0.000936,0.000879,0.490623
2015-03-12,0.00177,0.001245,0.001826,0.001725,0.001725,0.000076,0.001233,0.00084,0.001098,0.000807,0.815334,0.974105,0.000992,0.000899,0.490664
2015-03-13,0.00174,0.001207,0.001719,0.001591,0.001591,0.000073,0.001261,0.000876,0.001093,0.000825,0.679763,0.606038,0.001018,0.000938,0.490611
2015-03-14,0.001596,0.001088,0.001653,0.00154,0.00154,0.000048,0.001273,0.000907,0.001075,0.000834,0.648332,0,0.001019,0.001015,0.490528
2015-03-15,0.001551,0.001091,0.001654,0.001607,0.001607,0.000017,0.001299,0.000936,0.00108,0.00085,0.642236,0,0.001024,0.00109,0.490484
2015-03-16,0.001615,0.001201,0.001724,0.001669,0.001669,0.000044,0.001301,0.000953,0.001099,0.000874,0.585746,0,0.001024,0.001177,0.490469
2015-03-17,0.001688,0.001176,0.001705,0.001594,0.001594,0.000044,0.001288,0.000957,0.001094,0.000883,0.504723,0,0.000997,0.001292,0.490405
2015-03-18,0.001606,0.001073,0.001183,0.00116,0.00116,0.000146,0.0012,0.000938,0.000977,0.00083,0.379995,0,0.000946,0.001386,0.490117
2015-03-19,0.001172,0.000766,0.001165,0.001229,0.001229,0.000133,0.001127,0.000921,0.000908,0.000794,0.390318,0.023202,0.000933,0.001412,0.489918
2015-03-20,0.001248,0.000775,0.001324,0.001241,0.001241,0.000036,0.001075,0.000909,0.000859,0.000765,0.41268,0.073469,0.00092,0.00144,0.489761
2015-03-21,0.001258,0.000736,0.001271,0.001216,0.001216,0.000032,0.001027,0.000891,0.000815,0.000735,0.380137,0.000319,0.00092,0.00144,0.48962
2015-03-22,0.001232,0.000846,0.00133,0.001333,0.001333,0.000036,0.000987,0.000883,0.000813,0.000727,0.440978,0.137077,0.000921,0.001426,0.489568
2015-03-23,0.001351,0.000956,0.001363,0.001315,0.001315,0.000048,0.000935,0.000858,0.000807,0.000717,0.327293,0,0.000917,0.001405,0.489515
2015-03-24,0.001331,0.000806,0.001097,0.001002,0.001002,0.000097,0.000848,0.000806,0.00072,0.000664,0.232709,0,0.000951,0.001318,0.489307
2015-03-25,0.001048,0.000546,0.000982,0.00101,0.00101,0.000085,0.000826,0.00075,0.000658,0.000619,0.200355,0,0.000973,0.001242,0.48915
2015-03-26,0.00103,0.000622,0.001109,0.001045,0.001045,0.000056,0.000798,0.000699,0.00062,0.000585,0.225164,0.051749,0.000985,0.001186,0.489046
2015-03-27,0.001064,0.000657,0.001113,0.001023,0.001023,0.000032,0.000766,0.000656,0.000586,0.000553,0.248514,0.107502,0.000992,0.001128,0.488957
2015-03-28,0.00104,0.000619,0.00114,0.001108,0.001108,0.000029,0.00075,0.000623,0.000582,0.000537,0.307818,0.243195,0.000991,0.001093,0.488935
2015-03-29,0.001126,0.000604,0.001047,0.000959,0.000959,0.000045,0.000695,0.000574,0.000541,0.000501,0.23786,0.097316,0.00097,0.001037,0.488845
