Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,EMA_7,EMA_14,RSI,Stoch_RSI,Upper_BB,Lower_BB,MACD
2014-10-14,0.01103954310232583,0.010060083971671494,0.011690624276897425,0.011454651242413513,0.011454651242413513,0.0004393331526584616,0.00888149471675496,0.00747646396167515,0.008575018441626482,0.00797095040368665,0.5241626172781236,0.9919322958674082,0.00863706046337895,0.008755277795062104,0.36263321918947305
2014-10-15,0.011515621694859896,0.009583609648054953,0.011554578446593664,0.011141145041876906,0.011141145041876906,0.00026098862037698023,0.009196401235837677,0.007519794084348502,0.008811725280576922,0.00814024851131744,0.5140169120104569,0.9659955117103771,0.008489643334887638,0.00884200698440749,0.36326287649072736
2014-10-16,0.01118478840231078,0.009411554678600182,0.010719800673519943,0.010512947887210324,0.010512947887210324,0.0002842236854587809,0.009328361885663652,0.00754885685877899,0.008826651994049792,0.008196461048701314,0.5010918768456002,0.9329535655421519,0.0083293852591002,0.00891485484760183,0.36353788565258044
2014-10-17,0.01058027226585408,0.008740989219550032,0.01084313476162379,0.010574754363742889,0.010574754363742889,0.00010365530836216861,0.00949544669234815,0.007643011757919418,0.00885384079545937,0.008253807826371326,0.5639756555208395,1.0,0.008213565714222775,0.00896775738656296,0.36379711161632444
2014-10-18,0.010642975108715525,0.009227977279989748,0.011033640474176779,0.010969864194896782,0.010969864194896782,7.420318773291307e-05,0.00971482639385012,0.007886014124382638,0.008976478073555946,0.008359648423683788,0.7444314303723969,1.0,0.008296965549024723,0.008946974856118945,0.364169125796061
2014-10-19,0.011017032378641024,0.009166651242655487,0.011431776719501255,0.010872372312447868,0.010872372312447868,0.0,0.00979760839980068,0.008154102681919838,0.009043222141720646,0.008437228862678324,0.7884956121822012,1.0,0.008371018175029938,0.008936944395932121,0.3644359314799185
2014-10-20,0.010913058307217827,0.008972712101956909,0.010995401372257727,0.010527808306454323,0.010527808306454323,0.00014166296053004762,0.009740631202977976,0.008359009723505064,0.009004114985668915,0.008455311511691167,0.7209946658260535,0.8965261162227037,0.008347735308962696,0.008942046113078831,0.36452230396421675
2014-10-21,0.010563053569880573,0.009101602101963133,0.0111327229213267,0.010714462704367229,0.010714462704367229,0.00011158778574397554,0.009632269980116662,0.00855429391925615,0.009023085558759688,0.008497454160526436,0.7147131774975782,0.864808107541188,0.008364095384899075,0.008938341116560238,0.3646705056269466
2014-10-22,0.010753064656145346,0.008896845234971314,0.01120797734405924,0.010543902124803474,0.010543902124803474,7.723079938237864e-05,0.009544835536710991,0.008671639925445717,0.008993178178037298,0.008509708473334472,0.6393520047331015,0.680228456180958,0.008399970452763058,0.008941007026757713,0.36472816128920443
2014-10-23,0.010590859458222562,0.008719356837564259,0.009835719453969355,0.009271723131502471,0.009271723131502471,0.0002770342878181123,0.009363124222011023,0.008645975052907573,0.008641556392584886,0.008339956654436926,0.44498932926229695,0.24927393673528753,0.008399637480439202,0.008934916664597671,0.36429080246389894
2014-10-24,0.009338294218762911,0.007677815218712504,0.00966861490319348,0.00926802136497696,0.00926802136497696,0.00013042505947214266,0.009171822711083478,0.00863348238312585,0.008376885849593917,0.008192526903064918,0.46068280547704765,0.2581728178609444,0.008306838273116806,0.009227720008711174,0.36395814643582186
2014-10-25,0.009339321568540889,0.007452230467120329,0.009114011589010682,0.008698597403801904,0.008698597403801904,0.0001647038269136197,0.008839316553156533,0.008575123844758724,0.008031041228122364,0.007984289646904,0.4090767737527548,0.0,0.008139612127609332,0.009598591001849356,0.3634938731039485
2014-10-26,0.008767595927440551,0.007420033683399701,0.009170066931242352,0.009080802051443373,0.009080802051443373,7.225715494441469e-05,0.008577036425397694,0.0084825261593064,0.00787055849251075,0.007858102577405856,0.3608053349636271,0.0,0.008006812568554676,0.009913172006883035,0.3632975385935802
2014-10-27,0.009142271175705784,0.007390400851270004,0.00948268295079363,0.008992617153845164,0.008992617153845164,9.599929440492314e-05,0.008352289375056046,0.008337193088629036,0.007727378612364732,0.007736368939812907,0.27614253746381173,0.0,0.007908705084936704,0.010137306414239248,0.36313256668234395
2014-10-28,0.009061990456566773,0.007458419262846707,0.009635321240304456,0.009230639642988519,0.009230639642988519,2.604568665803726e-05,0.00813506244816359,0.008169231949124158,0.00768158424619278,0.007664609700711573,0.2303426008490811,0.0,0.00789354655617437,0.010184318528114572,0.3631194273429232
2014-10-29,0.00926109711743078,0.007350205152705805,0.008713320660052051,0.008098013638516172,0.008098013638516172,0.00016558311546393222,0.007776992235328269,0.00793940948852922,0.007354163681939169,0.00744235726117881,0.18920426145764763,0.0,0.00801686090623571,0.009853141803290331,0.36269857393220306
2014-10-30,0.008162257911161468,0.007002068120968104,0.008698907959498525,0.008597505753481217,0.008597505753481217,0.00032721577088119205,0.007678288978250592,0.007794752040015928,0.007237845808797556,0.007320443147636484,0.2913959295422603,0.17052084593088349,0.008058677549958647,0.009703517971047576,0.36259040159920375
2014-10-31,0.008640237492903033,0.006857783664313805,0.008808999567442882,0.008238390462624985,0.008238390462624985,8.942351070657386e-05,0.0075275543235784875,0.007618305863552064,0.0070576841443266425,0.007164103578935188,0.26241242980731455,0.12215789241936657,0.00812649854219334,0.009475053744346809,0.36239842665163363
2014-11-01,0.008313411648724504,0.006479662216665377,0.007953425630833982,0.007591938687360151,0.007591938687360151,0.0001451450510774508,0.0073655430445058855,0.0073631991826538495,0.006755289574678063,0.0069373587234508784,0.17995160972778268,0.0,0.008208648186178514,0.009057044444436791,0.3620325417978915
2014-11-02,0.0076671113930535315,0.005902168200366088,0.00793061039077982,0.007599292005689335,0.007599292005689335,3.6264583991070865e-05,0.007148654735666402,0.007116010589682363,0.006530396601281737,0.006741963206199497,0.18476667021295545,0.008899588361592726,0.008169242196519216,0.008723225920129344,0.36178586818024827
2014-11-03,0.007641104543177714,0.006151298318184936,0.008188818465741522,0.007684751185417761,0.007684751185417761,9.485972565490157e-05,0.006957187361621998,0.0069012980792574116,0.0063838400924202295,0.006584745967653212,0.21145794473077745,0.05891660302813234,0.007977924326317646,0.008529444672897112,0.3616654254577194
2014-11-04,0.007722927071220163,0.00603885752616988,0.008167332505164087,0.007835823745278116,0.007835823745278116,0.00013136638371772258,0.006752990797404398,0.006683898367890467,0.006313013720824635,0.006469860773044971,0.20643720570950624,0.05765253201712395,0.007784915170753552,0.008391535629666188,0.3616704732380451
2014-11-05,0.007903942965154086,0.006622538802895192,0.00846548388650218,0.008298293487357871,0.008298293487357871,0.00018749115610783794,0.0067823111235367755,0.006514306183333126,0.0063795608069783065,0.006435604860827461,0.27625704980741256,0.3430521493081411,0.007645225530300859,0.008312260111833674,0.3618934705430057
2014-11-06,0.008354940106848986,0.007105352381672786,0.00887718235320338,0.008802414771992374,0.008802414771992374,0.0001737327177791752,0.006812309145229718,0.006478863217629681,0.0065599155165146535,0.00647708094680779,0.42839740504686585,0.8849953232165279,0.007476183772846362,0.008321303114293374,0.36230069388388714
2014-11-07,0.008887399027809335,0.0070935796985594525,0.009055455123856374,0.00844890313025128,0.00844890313025128,0.00014726235632897016,0.006843127523141911,0.006417002015049031,0.006603708263492446,0.006463125420238946,0.3978928274735571,0.8772183786240728,0.007199364328954039,0.008380221114496577,0.36251797429055904
2014-11-08,0.008493502143621774,0.006806820904368044,0.009075558244245566,0.00860691630619571,0.00860691630619571,3.534551167966295e-05,0.006991716984205693,0.0064100781025887826,0.0066774396687216304,0.006473332833785145,0.46700138984356965,1.0,0.006903507248537938,0.008492793028516599,0.3627805719954982
2014-11-09,0.008659099948521307,0.007641643542375752,0.009187298872883887,0.00952095605729621,0.00952095605729621,0.0002466732093929815,0.007273042424762196,0.006443319281906277,0.00696925143446012,0.0066111662923425355,0.5178553060473425,1.0,0.006724296886992656,0.008603242924278017,0.3633662676843428
