Date,Open,High,Low,Close,Volume,Close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2022-08-03 04:00:00,1637.14,1655.74,1632.95,1652.08,27059.955,1659473999999,44553626.404807,45615,13779.9147,22692160.10034,0
2022-08-03 05:00:00,1652.09,1661.04,1635.5,1656.99,24172.1712,1659477599999,39741693.587198,42927,14197.4459,23340313.832239,0
2022-08-03 06:00:00,1656.99,1659.49,1641.9,1647.36,19623.7425,1659481199999,32371664.23519,36778,9870.7573,16282077.490107,0
2022-08-03 07:00:00,1647.36,1652.0,1628.2,1630.91,25410.8735,1659484799999,41720388.19152,37762,11064.3234,18163809.732693,0
2022-08-03 08:00:00,1630.91,1639.25,1593.59,1599.93,52497.7999,1659488399999,84593352.081019,71758,25465.2356,41030031.71274,0
2022-08-03 09:00:00,1599.93,1618.39,1589.71,1612.31,40943.1012,1659491999999,65677133.937604,58452,21252.5825,34103218.020967,0
2022-08-03 10:00:00,1612.3,1617.97,1599.96,1607.34,27429.3276,1659495599999,44153732.877548,44534,13739.0866,22116628.788077,0
2022-08-03 11:00:00,1607.33,1627.29,1606.38,1619.95,28175.979,1659499199999,45590580.802011,41481,14203.8689,22979647.975865,0
2022-08-03 12:00:00,1619.95,1624.99,1613.2,1614.16,36137.6403,1659502799999,58477801.426808,40588,18415.3271,29801651.750555,0
2022-08-03 13:00:00,1614.17,1631.41,1613.51,1628.78,24073.6536,1659506399999,39116008.888759,40096,12374.948,20101496.819771,0
2022-08-03 14:00:00,1628.79,1643.99,1628.56,1634.17,30339.9513,1659509999999,49660825.649714,46246,15491.5949,25355815.0491,0
2022-08-03 15:00:00,1634.17,1637.58,1626.01,1629.09,20722.4411,1659513599999,33830928.952336,37090,9698.2012,15834345.442705,0
2022-08-03 16:00:00,1629.08,1653.18,1628.66,1651.0,33556.3648,1659517199999,55092280.941056,54030,17042.1247,27975638.251476,0
2022-08-03 17:00:00,1650.99,1664.0,1646.81,1654.51,39717.9147,1659520799999,65768870.364559,53224,19859.7126,32882624.28503,0
2022-08-03 18:00:00,1654.5,1662.42,1651.9,1659.17,27319.9118,1659524399999,45266051.342772,39737,14188.9161,23507375.242275,0
2022-08-03 19:00:00,1659.16,1672.99,1657.14,1665.54,31486.4266,1659527999999,52383352.637762,50969,16427.6299,27332962.577261,0
2022-08-03 20:00:00,1665.55,1685.03,1650.0,1654.43,62498.447,1659531599999,104200156.233946,77638,28826.4285,48082431.75259,0
2022-08-03 21:00:00,1654.43,1667.87,1652.01,1663.53,38357.9402,1659535199999,63675282.373651,52085,19125.2676,31752563.525935,0
2022-08-03 22:00:00,1663.53,1670.0,1645.3,1654.3,39784.6901,1659538799999,65993685.024324,55483,19025.9391,31557126.605264,0
2022-08-03 23:00:00,1654.3,1663.91,1650.03,1655.86,23800.6389,1659542399999,39451131.667714,38679,11683.0162,19367560.420152,0
2022-08-04 00:00:00,1655.87,1671.74,1647.24,1663.68,36625.2465,1659545999999,60787133.91219,46746,21460.3881,35626915.402189,0
2022-08-04 01:00:00,1663.67,1670.49,1658.01,1660.48,26592.8633,1659549599999,44252896.526111,37436,13864.4683,23073954.513465,0
2022-08-04 02:00:00,1660.47,1668.97,1653.52,1662.89,19673.3674,1659553199999,32714187.589033,31708,10133.7672,16849710.306319,0
2022-08-04 03:00:00,1662.88,1667.25,1650.0,1654.38,27772.7564,1659556799999,46020711.694821,36611,13738.8664,22766914.349484,0
2022-08-04 04:00:00,1654.38,1657.34,1632.0,1642.89,28490.8028,1659560399999,46832195.258685,40439,13051.8525,21453112.33969,0
2022-08-04 05:00:00,1642.89,1648.82,1634.99,1635.31,14640.7211,1659563999999,24049193.107412,24730,7779.1179,12777534.019028,0
2022-08-04 06:00:00,1635.31,1638.82,1615.8,1622.08,35227.4877,1659567599999,57305512.001871,49291,16671.9964,27120626.986018,0
2022-08-04 07:00:00,1622.08,1622.51,1607.42,1618.16,31859.268,1659571199999,51435461.730548,43355,15938.4007,25735475.754078,0
2022-08-04 08:00:00,1618.16,1643.45,1615.57,1640.5,34929.5333,1659574799999,56949480.85897,47694,17110.9391,27898975.408589,0
2022-08-04 09:00:00,1640.5,1659.28,1639.5,1649.01,33422.8526,1659578399999,55168771.760762,44987,17608.6255,29066814.909133,0
2022-08-04 10:00:00,1649.0,1659.0,1643.43,1654.14,23970.876,1659581999999,39586235.529196,35302,12086.7313,19964343.043805,0
2022-08-04 11:00:00,1654.15,1656.67,1646.3,1651.14,19289.4491,1659585599999,31829406.278422,33978,11163.2437,18420893.985735,0
2022-08-04 12:00:00,1651.15,1659.41,1649.43,1654.75,16724.5496,1659589199999,27666630.598581,29291,8356.6774,13824671.014303,0
2022-08-04 13:00:00,1654.76,1662.79,1648.0,1649.28,17613.8692,1659592799999,29119471.226736,28087,8409.9144,13904249.082926,0
2022-08-04 14:00:00,1649.28,1652.57,1615.15,1626.87,64686.6937,1659596399999,105225881.176193,68346,26886.3569,43738572.469772,0
2022-08-04 15:00:00,1626.86,1634.0,1622.76,1625.93,17577.7898,1659599999999,28637070.38189,29787,9249.0674,15069374.286189,0
2022-08-04 16:00:00,1625.92,1630.39,1611.85,1615.39,28490.2304,1659603599999,46187358.415774,37989,12064.1841,19563544.404868,0
2022-08-04 17:00:00,1615.39,1625.44,1614.16,1622.7,23151.4774,1659607199999,37507684.941183,32768,12570.8882,20365957.876065,0
2022-08-04 18:00:00,1622.71,1630.99,1614.29,1617.15,29428.0021,1659610799999,47771784.03588,42560,14723.7149,23906141.181157,0
2022-08-04 19:00:00,1617.15,1620.99,1606.27,1615.71,26240.0692,1659614399999,42411266.095842,41003,12662.1595,20466796.586638,0
2022-08-04 20:00:00,1615.72,1626.2,1606.7,1617.24,30101.9622,1659617999999,48638264.652761,43753,15132.0429,24454947.527257,0
2022-08-04 21:00:00,1617.24,1644.0,1612.03,1633.42,54579.3003,1659621599999,88837793.681148,71942,27490.117,44725180.599522,0
2022-08-04 22:00:00,1633.42,1639.48,1596.84,1613.22,61647.4542,1659625199999,99405299.318249,84243,31452.4261,50717730.321387,0
2022-08-04 23:00:00,1613.22,1618.02,1602.59,1615.59,30895.5871,1659628799999,49767805.209502,48552,15639.7497,25197272.62277,0
2022-08-05 00:00:00,1615.6,1624.44,1580.39,1587.48,48259.5684,1659632399999,77260742.825968,66132,22129.9765,35431726.424482,0
2022-08-05 01:00:00,1587.47,1597.98,1586.49,1596.54,29055.5972,1659635999999,46273278.153937,43469,15678.2394,24972176.775986,0
2022-08-05 02:00:00,1596.53,1616.0,1582.8,1598.14,39210.9127,1659639599999,62722993.382995,57456,20344.7959,32557554.407438,0
2022-08-05 03:00:00,1598.15,1609.64,1585.91,1590.96,31425.8492,1659643199999,50170201.5515,45546,15173.3156,24230475.404093,0
2022-08-05 04:00:00,1590.97,1599.78,1588.91,1591.34,20850.664,1659646799999,33260700.073377,30983,11867.8619,18930553.753033,0
2022-08-05 05:00:00,1591.34,1597.81,1584.37,1586.7,11251.8329,1659650399999,17919191.167932,23903,5063.2887,8064124.932872,0
2022-08-05 06:00:00,1586.71,1602.0,1581.09,1596.86,22858.2944,1659653999999,36406778.221175,34265,11938.6582,19020927.842005,0
2022-08-05 07:00:00,1596.87,1613.29,1595.33,1607.96,19889.766,1659657599999,31926415.610973,29598,9688.9285,15553384.261568,0
2022-08-05 08:00:00,1607.97,1618.0,1605.64,1607.38,22153.9294,1659661199999,35702307.162664,31800,10391.9514,16742755.682069,0
2022-08-05 09:00:00,1607.39,1650.75,1607.35,1647.13,57380.964,1659664799999,93837439.714716,56213,26434.1598,43151332.655869,0
2022-08-05 10:00:00,1647.13,1669.83,1647.0,1661.55,62860.0237,1659668399999,104267577.481707,80451,29797.923,49429271.599225,0
2022-08-05 11:00:00,1661.55,1665.0,1650.34,1659.65,39527.2532,1659671999999,65554294.604365,54398,18120.8587,30058950.688422,0
2022-08-05 12:00:00,1659.66,1664.48,1653.18,1655.28,23075.5296,1659675599999,38277565.922097,36205,11051.3432,18331066.286392,0
2022-08-05 13:00:00,1655.28,1660.72,1646.63,1659.72,23745.898,1659679199999,39257951.145141,35338,11897.8808,19672700.151521,0
2022-08-05 14:00:00,1659.73,1679.6,1659.72,1664.69,41544.0795,1659682799999,69356032.872712,51313,20604.5972,34399309.413128,0
2022-08-05 15:00:00,1664.68,1668.29,1658.0,1662.87,17300.2787,1659686399999,28773144.071231,29712,8681.1964,14441100.942201,0
2022-08-05 16:00:00,1662.87,1668.0,1652.13,1657.28,23424.1956,1659689999999,38847484.199082,34463,12153.0985,20155139.14778,0
2022-08-05 17:00:00,1657.29,1665.44,1654.46,1661.87,15467.0002,1659693599999,25693746.914284,28069,8510.5987,14137194.710734,0
2022-08-05 18:00:00,1661.87,1676.92,1659.01,1669.11,21192.9707,1659697199999,35331853.847694,33836,11853.1349,19763247.590186,0
2022-08-05 19:00:00,1669.11,1717.87,1666.16,1713.43,92125.2335,1659700799999,156372993.27579,104146,51071.9533,86647921.172062,0
2022-08-05 20:00:00,1713.43,1725.0,1674.05,1680.23,135286.0035,1659704399999,229529571.33689,211438,67829.1682,115089862.603718,0
2022-08-05 21:00:00,1680.23,1689.67,1660.01,1685.29,62627.0174,1659707999999,105171939.53743,90728,33433.926,56159768.838273,0
2022-08-05 22:00:00,1685.28,1718.5,1683.65,1693.6,65718.4729,1659711599999,111951931.154378,87153,37214.4002,63410505.935139,0
2022-08-05 23:00:00,1693.6,1694.99,1668.0,1670.05,51441.7735,1659715199999,86336911.164116,64893,23611.0124,39629981.389167,0
2022-08-06 00:00:00,1670.06,1675.95,1656.77,1673.13,33988.6306,1659718799999,56677178.042811,49450,16606.5056,27700090.698653,0
2022-08-06 01:00:00,1673.13,1684.45,1657.8,1663.86,44307.061,1659722399999,74051045.440727,57997,19719.9395,32972036.383792,0
2022-08-06 02:00:00,1663.78,1673.5,1661.28,1665.99,20092.095,1659725999999,33509059.305106,31999,9818.1481,16374504.626773,0
2022-08-06 03:00:00,1665.99,1683.88,1665.01,1681.36,18184.1402,1659729599999,30483990.424154,36435,8858.0028,14849943.270262,0
2022-08-06 04:00:00,1681.35,1683.27,1666.34,1679.3,14987.7607,1659733199999,25128778.730888,27289,7785.2634,13053267.624587,0
2022-08-06 05:00:00,1679.29,1711.2,1679.29,1698.46,34761.3107,1659736799999,59064886.866206,54968,18290.2164,31069762.858603,0
2022-08-06 06:00:00,1698.46,1721.23,1698.45,1715.43,32515.8706,1659740399999,55628302.59741,42319,17835.9528,30521930.864619,0
2022-08-06 07:00:00,1715.42,1742.07,1713.76,1736.81,52138.979,1659743999999,89992706.495732,73903,30531.9513,52702943.241279,0
2022-08-06 08:00:00,1736.81,1749.93,1731.92,1737.85,54450.8248,1659747599999,94823722.533642,86904,28695.9763,49974614.021569,0
2022-08-06 09:00:00,1737.85,1744.14,1726.81,1733.45,31329.9391,1659751199999,54388674.836824,51891,16882.0486,29315250.005523,0
2022-08-06 10:00:00,1733.45,1741.14,1725.87,1739.79,22552.2562,1659754799999,39073312.826799,41394,10955.0471,18983358.960838,0
2022-08-06 11:00:00,1739.79,1742.16,1732.39,1734.47,16279.8585,1659758399999,28274920.095625,26442,7469.9741,12974046.039671,0
2022-08-06 12:00:00,1734.47,1737.98,1731.04,1732.5,14176.0236,1659761999999,24580974.425399,25005,7052.2518,12228205.152038,0
2022-08-06 13:00:00,1732.5,1736.19,1715.55,1723.45,23614.1005,1659765599999,40715617.691468,37009,11978.2099,20647858.413186,0
2022-08-06 14:00:00,1723.46,1725.29,1713.99,1722.81,16763.6209,1659769199999,28831074.627808,23997,9077.4422,15611234.041492,0
2022-08-06 15:00:00,1722.82,1725.89,1717.17,1720.73,13402.2732,1659772799999,23080641.606771,20496,7085.874,12203115.568252,0
2022-08-06 16:00:00,1720.73,1724.41,1702.62,1708.5,45469.4237,1659776399999,77795904.705027,47248,28397.0546,48557424.052056,0
2022-08-06 17:00:00,1708.49,1715.57,1706.56,1712.18,13768.0939,1659779999999,23562114.562147,22837,6720.4522,11502343.81863,0
2022-08-06 18:00:00,1712.17,1722.73,1712.0,1716.7,13052.5182,1659783599999,22415172.308685,22641,6967.5791,11965428.976726,0
2022-08-06 19:00:00,1716.7,1722.27,1711.9,1712.11,21331.354,1659787199999,36658006.242057,24423,11144.1841,19152295.80593,0
2022-08-06 20:00:00,1712.1,1717.41,1708.54,1711.66,15071.592,1659790799999,25817041.791683,22918,8453.8133,14480657.15771,0
2022-08-06 21:00:00,1711.67,1720.97,1709.55,1710.62,20763.2951,1659794399999,35605441.517228,25421,11349.0457,19466222.2657,0
2022-08-06 22:00:00,1710.62,1718.16,1706.6,1716.19,21387.7048,1659797999999,36633790.358424,23278,11634.8329,19928922.430882,0
2022-08-06 23:00:00,1716.19,1718.12,1710.0,1715.53,17195.6729,1659801599999,29479908.577144,21668,8704.3934,14922841.676647,0
2022-08-07 00:00:00,1715.53,1720.92,1705.12,1706.76,24340.0303,1659805199999,41722514.064211,24906,11309.2072,19389015.97657,0
2022-08-07 01:00:00,1706.76,1718.23,1685.26,1707.75,45613.1788,1659808799999,77674402.562669,59383,22798.8853,38827250.636809,0
2022-08-07 02:00:00,1707.76,1716.81,1701.1,1714.34,25213.847,1659812399999,43127522.036204,27461,13833.3881,23662499.927205,0
2022-08-07 03:00:00,1714.34,1718.27,1708.23,1714.73,9714.302,1659815999999,16649144.357675,18886,5391.6653,9241164.093809,0
2022-08-07 04:00:00,1714.73,1717.36,1707.19,1715.39,8858.0228,1659819599999,15159377.044652,18787,4474.229,7657577.083986,0
2022-08-07 05:00:00,1715.39,1719.63,1714.45,1717.31,6117.8339,1659823199999,10503279.69231,14559,3051.0909,5237886.62743,0
2022-08-07 06:00:00,1717.31,1724.27,1711.0,1713.48,11306.7284,1659826799999,19396974.475089,21448,5364.5783,9204804.632693,0
2022-08-07 07:00:00,1713.48,1713.85,1687.29,1690.6,31542.1498,1659830399999,53510348.047668,43871,14452.625,24508294.252831,0
2022-08-07 08:00:00,1690.6,1698.49,1670.01,1672.5,35356.7202,1659833999999,59579617.240524,51542,16634.3099,28047388.402064,0
2022-08-07 09:00:00,1672.49,1679.17,1668.0,1677.0,30224.1306,1659837599999,50579240.924589,42607,16430.6959,27498255.367194,0
2022-08-07 10:00:00,1677.01,1687.69,1673.94,1685.98,19085.6083,1659841199999,32049353.82477,30272,11338.5799,19034839.820456,0
2022-08-07 11:00:00,1685.98,1688.94,1678.31,1684.07,16517.2555,1659844799999,27815496.850755,30023,7669.3549,12914461.25176,0
2022-08-07 12:00:00,1684.07,1689.35,1672.71,1675.0,24317.0017,1659848399999,40895731.626163,32954,11372.0416,19134144.14292,0
2022-08-07 13:00:00,1675.0,1685.86,1674.53,1681.39,9904.7628,1659851999999,16650155.966502,20491,5265.3592,8851011.928361,0
2022-08-07 14:00:00,1681.39,1685.39,1679.93,1683.56,10717.7683,1659855599999,18033534.677365,18597,6217.4226,10461386.685973,0
2022-08-07 15:00:00,1683.55,1688.75,1682.76,1686.24,8769.7623,1659859199999,14786711.219846,20077,4752.2422,8012937.653002,0
2022-08-07 16:00:00,1686.23,1686.57,1676.99,1679.36,11449.1395,1659862799999,19247178.967524,22357,5312.0974,8930062.916524,0
2022-08-07 17:00:00,1679.35,1689.99,1673.02,1684.43,17906.0801,1659866399999,30102516.231631,25363,10652.0765,17912842.963959,0
2022-08-07 18:00:00,1684.43,1686.39,1680.62,1685.19,7334.2534,1659869999999,12350136.614876,17216,3586.2804,6038990.981483,0
2022-08-07 19:00:00,1685.18,1694.13,1681.37,1692.6,13587.382,1659873599999,22933076.659818,27595,6877.7157,11608726.118224,0
2022-08-07 20:00:00,1692.59,1710.94,1691.16,1707.91,35948.1987,1659877199999,61141532.96188,61394,18978.1214,32287727.079277,0
2022-08-07 21:00:00,1707.91,1715.18,1703.73,1707.56,18391.2179,1659880799999,31440649.357082,28892,9002.1046,15391354.481816,0
2022-08-07 22:00:00,1707.56,1710.91,1693.97,1705.02,19212.9378,1659884399999,32720083.439299,31233,9563.267,16283928.384618,0
2022-08-07 23:00:00,1705.01,1705.99,1696.53,1698.89,13555.9241,1659887999999,23051362.194489,21359,6768.4545,11507876.232424,0
2022-08-08 00:00:00,1698.89,1709.3,1695.18,1706.47,16470.9242,1659891599999,28084283.957588,24897,9670.3296,16491358.4324,0
2022-08-08 01:00:00,1706.48,1717.0,1705.87,1711.86,20836.6266,1659895199999,35659472.872701,32337,10933.3024,18710712.593,0
2022-08-08 02:00:00,1711.87,1714.84,1704.02,1707.89,11496.5567,1659898799999,19654308.477275,21757,5038.3785,8613785.445296,0
2022-08-08 03:00:00,1707.88,1711.0,1705.21,1708.45,20667.1072,1659902399999,35322084.43573,18346,10446.9975,17855412.792014,0
2022-08-08 04:00:00,1708.44,1724.63,1707.89,1722.04,21788.8524,1659905999999,37391596.080754,28029,12565.9333,21563009.808834,0
2022-08-08 05:00:00,1722.03,1729.79,1712.54,1717.42,16259.3551,1659909599999,27985060.186327,26162,8368.0561,14408933.728983,0
2022-08-08 06:00:00,1717.42,1720.24,1702.48,1704.71,16326.7216,1659913199999,27928757.890707,26018,7560.5083,12931974.936937,0
2022-08-08 07:00:00,1704.7,1705.43,1690.0,1700.19,23780.477,1659916799999,40348208.723892,32973,11216.5122,19027909.389063,0
2022-08-08 08:00:00,1700.2,1720.0,1695.0,1707.51,23139.6071,1659920399999,39532545.61593,34621,12518.8434,21389385.328546,0
2022-08-08 09:00:00,1707.51,1708.44,1693.87,1701.34,16820.3278,1659923999999,28612794.175508,23777,7737.862,13161794.252965,0
2022-08-08 10:00:00,1701.34,1717.01,1700.0,1715.15,24003.7737,1659927599999,41080270.627933,29965,11190.7431,19141380.962063,0
2022-08-08 11:00:00,1715.16,1717.44,1708.79,1709.77,12040.1195,1659931199999,20619464.889503,19037,5692.5404,9748304.333442,0
2022-08-08 12:00:00,1709.76,1713.99,1708.3,1712.31,10638.3701,1659934799999,18201106.476816,15911,5710.8477,9770413.804509,0
2022-08-08 13:00:00,1712.3,1726.73,1712.3,1723.97,24691.7737,1659938399999,42499189.873963,30902,12197.3188,20991334.75592,0
2022-08-08 14:00:00,1723.96,1740.0,1723.96,1733.69,43622.656,1659941999999,75535597.172197,51787,23299.8309,40345569.143132,0
2022-08-08 15:00:00,1733.69,1738.65,1729.07,1732.79,23790.1924,1659945599999,41252142.868029,30848,11197.2124,19416262.990041,0
2022-08-08 16:00:00,1732.78,1776.69,1728.28,1773.28,69197.1073,1659949199999,121394214.80965,84996,41722.9259,73189445.2968,0
2022-08-08 17:00:00,1773.29,1778.72,1766.71,1768.74,35659.3237,1659952799999,63241364.214107,49294,17540.0232,31107870.983163,0
2022-08-08 18:00:00,1768.74,1776.01,1764.51,1772.84,31409.4782,1659956399999,55643064.417414,40494,14441.6601,25576203.971981,0
2022-08-08 19:00:00,1772.84,1792.65,1768.45,1789.37,40698.3292,1659959999999,72460299.164022,52015,23960.7396,42666011.610716,0
2022-08-08 20:00:00,1789.37,1818.0,1785.18,1808.07,75983.8261,1659963599999,136938827.43537,90801,42076.0838,75836968.259249,0
2022-08-08 21:00:00,1808.07,1808.16,1792.64,1800.7,41732.3647,1659967199999,75114814.233132,52447,20908.9044,37637326.566141,0
2022-08-08 22:00:00,1800.69,1804.52,1793.0,1794.18,28307.014,1659970799999,50896435.294724,41176,13987.9135,25153217.858517,0
2022-08-08 23:00:00,1794.18,1798.94,1767.0,1775.31,54989.0603,1659974399999,97883494.547631,64618,23610.3774,42026779.550667,0
2022-08-09 00:00:00,1775.31,1777.87,1755.6,1768.02,52899.1907,1659977999999,93384390.294048,56744,25624.8531,45245336.59788,0
2022-08-09 01:00:00,1768.02,1774.27,1763.61,1770.61,16927.5629,1659981599999,29950983.924625,25042,8348.2716,14771502.578174,0
2022-08-09 02:00:00,1770.6,1782.68,1761.79,1773.17,24929.1037,1659985199999,44169144.468589,30610,13546.494,24003776.628136,0
2022-08-09 03:00:00,1773.16,1787.0,1767.43,1783.13,20218.9131,1659988799999,35969502.74362,28773,10993.0905,19558701.598133,0
2022-08-09 04:00:00,1783.12,1799.32,1781.81,1796.99,26642.7004,1659992399999,47676916.234172,32834,15027.1133,26892240.787527,0
2022-08-09 05:00:00,1796.98,1797.26,1765.29,1769.61,29652.3801,1659995999999,52664904.241275,36509,14941.2818,26520433.725744,0
2022-08-09 06:00:00,1769.61,1779.55,1757.99,1778.3,27324.8088,1659999599999,48393848.13174,30814,13918.7056,24650862.518806,0
2022-08-09 07:00:00,1778.3,1789.93,1768.62,1777.05,26302.5608,1660003199999,46789829.849023,33712,12952.9415,23038446.728682,0
2022-08-09 08:00:00,1777.05,1786.81,1769.19,1774.1,16191.2385,1660006799999,28796004.178111,25559,7725.8961,13738854.21584,0
2022-08-09 09:00:00,1774.1,1776.31,1761.44,1766.16,25185.3261,1660010399999,44580779.269034,33280,11081.4982,19616795.488106,0
2022-08-09 10:00:00,1766.16,1775.88,1761.59,1773.88,12385.5057,1660013999999,21906405.773134,19655,6722.4718,11891216.299274,0
2022-08-09 11:00:00,1773.87,1781.0,1772.33,1778.53,11631.243,1660017599999,20678029.391364,21600,6310.5465,11218818.982021,0
2022-08-09 12:00:00,1778.53,1782.0,1773.33,1780.22,12556.171,1660021199999,22332028.206885,22383,6331.4876,11261669.394088,0
2022-08-09 13:00:00,1780.22,1781.34,1774.2,1777.43,9717.8693,1660024799999,17274251.253176,17925,4872.2425,8660582.004684,0
