,Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,EMA_7,EMA_14,RSI,Stoch_RSI,Upper_BB,Lower_BB,MACD
755,2016/10/25,654.002014,664.424011,653.697998,657.588013,657.588013,90378800.0,645.7027152857142,642.1932155714286,649.232008544615,642.0866658798686,63.98997546111724,0.0,663.6451696667274,608.0321314332726,10.620983309583835
756,2016/10/26,657.677979,679.728027,657.677979,678.304016,678.304016,88877104.0,652.5290004285714,645.2012155,656.5000104084612,646.9156458958862,78.12568561870327,0.9259067143020044,670.6998705986861,607.5057325013139,12.577341141622355
757,2016/10/27,678.213989,688.593994,678.039978,688.312988,688.312988,96105296.0,660.7369994285715,648.8817138571429,664.4532548063459,652.435291509768,80.56931169592823,1.0,679.4471435577965,605.8776611422037,14.765205116676839
758,2016/10/28,688.0,690.44397,684.161987,689.651001,689.651001,81145504.0,668.8545705714286,652.4012145714286,670.7526913547593,657.3973861084656,80.03537508496504,0.9677950550371185,686.7944740729472,605.5846336270529,16.417815192668968
759,2016/10/29,690.289001,720.401978,690.052002,714.479004,714.479004,134760992.0,677.023856,657.8178580000001,681.6842695160695,665.0082684940035,86.0694008055672,1.0,699.5276370447488,602.6241696552512,19.506078993601136
760,2016/10/30,714.117981,714.117981,696.474976,701.864014,701.864014,100665000.0,683.4228602857144,662.1202175,686.7292056370521,669.922367894803,76.2451072855808,0.5550475899294226,706.2256420207901,604.2131641792099,20.697043407509796
761,2016/10/31,702.640015,709.289001,691.682007,700.971985,700.971985,97064400.0,690.1672887142857,666.5330026428571,690.289900477789,674.0623168421627,77.28633155265845,0.6022057134237635,712.6425731615126,603.7862294384873,21.323112433705887
762,2016/11/1,701.336975,736.452026,701.336975,729.79303,729.79303,130527000.0,700.4822911428572,673.0925032142858,700.1656828583417,681.493078596541,82.61275393558026,0.8434448897078823,724.9164856960291,600.8724182039708,23.869738623076614
763,2016/11/2,730.065979,740.828979,722.348999,740.828979,740.828979,84865200.0,709.4144287142857,680.9717145714286,710.3315068937562,689.4045319836688,88.1985229945124,1.0,737.8674629769623,598.3257377230377,26.473299362633952
764,2016/11/3,742.346008,745.77301,678.156006,688.700012,688.700012,172808000.0,709.4697178571429,685.1033586428572,704.9236331703172,689.3105959858464,64.74225548077843,0.031074975424421128,739.585205522415,601.4401972775852,24.053000017698764
765,2016/11/4,689.124023,706.929993,685.562988,703.234985,703.234985,99907696.0,711.410287,690.1324287857143,704.5014711277379,691.1671811877335,66.86435220573483,0.11873396124457497,742.5805970819164,604.9037046180835,23.042130855510777
766,2016/11/5,703.525024,707.51001,697.739014,703.41803,703.41803,53752300.0,709.8301478571428,693.4270019285714,704.2306108458034,692.8006276960357,62.50230806299896,0.0,745.1459836655929,608.5170229344071,22.002152841198154
767,2016/11/6,703.812012,714.257996,699.559998,711.521973,711.521973,59902200.0,711.2098562857143,697.3163582857143,706.0534513843525,695.2968070698976,64.15466150912926,0.06430337894254914,748.0268671745625,612.8690374254375,21.583086854586213
768,2016/11/7,710.736023,710.736023,699.903015,703.130981,703.130981,65047100.0,711.5182842857142,700.8427865000001,705.3228337882643,696.3413635939113,62.5035475052366,4.8234428336768106e-05,748.902163843588,618.5108366564119,20.339430815450555
769,2016/11/8,703.088989,712.987,702.390015,709.848022,709.848022,79660800.0,708.6689974285715,704.5756442857144,706.4541308411982,698.1422513813898,63.044524629124076,0.02110102859780153,748.7676240469746,626.5781766530254,19.669100370937485
770,2016/11/9,709.825012,740.046021,708.609985,723.27301,723.27301,132429000.0,706.1610018571429,707.7877152857143,710.6588506308985,701.4930191972044,61.64861328665839,0.0,749.1258078838349,635.4615943161651,19.99070262243356
771,2016/11/10,722.843994,723.018005,711.210022,715.533997,715.533997,68807800.0,709.9944282857143,709.7320730714285,711.8776372231739,703.3651495709104,57.13514604864046,0.0,746.6996320669558,646.1583695330443,19.397498761099314
772,2016/11/11,715.554993,718.317993,714.409973,716.411011,716.411011,63119700.0,711.8767177142856,711.6435023571429,713.0109806673804,705.1045977614557,57.031302189531985,0.0,746.8398483411177,651.9298537588822,18.78164501491335
773,2016/11/12,716.752014,717.14801,704.034973,705.054016,705.054016,64622500.0,712.11043,710.9702889285714,711.0217395005353,705.0978535265949,47.33487853455221,0.0,744.8835133714495,658.6844919285506,17.17913156687689
774,2016/11/13,705.195984,705.257019,687.315002,702.031006,702.031006,80318096.0,710.7545775714286,710.9822169285715,708.7740561254014,704.6889405230489,50.04992913789047,0.06644171461501865,740.9063103001854,667.4886969998147,15.486675713664454
775,2016/11/14,701.997009,706.283997,699.807983,705.020996,705.020996,62993000.0,711.0245797142858,711.2714320000001,707.8357910940509,704.7332145866425,51.19561907933564,0.0944786153023218,736.0078935988984,677.1304120011016,14.222708925949064
776,2016/11/15,705.794006,715.718018,705.26001,711.619019,711.619019,72038496.0,711.2775792857143,709.9732883571429,708.781598070538,705.6513218417568,43.822731522566976,0.0,734.5433012618385,681.9265046381615,13.596677420748279
777,2016/11/16,711.166992,747.61499,709.039001,744.197998,744.197998,141294000.0,714.2668632857143,710.2139325714286,717.6356980529035,710.7908786628559,50.99883767258602,0.3114410331067235,740.1493433944479,681.908963505552,15.550141917576639
778,2016/11/17,744.875977,755.64502,739.510986,740.97699,740.97699,108579000.0,717.9015765714284,713.9480024285715,723.4710210396777,714.8156935078084,71.82955089307819,1.0,743.8089410029968,683.3819647970033,16.646477943096556
779,2016/11/18,740.705017,752.882019,736.890015,751.585022,751.585022,87363104.0,722.9264352857143,717.4015765,730.4995212797581,719.7182706401006,70.87435089776866,0.9658940209285146,750.121064078024,680.780443521976,18.16195199222932
780,2016/11/19,751.833008,756.237,744.46698,751.616028,751.616028,110608000.0,729.5781512857144,720.8442906428572,735.7786479598185,723.9713049547539,70.8360642536211,0.9645269737232945,755.5211301877903,680.3555788122096,19.144788811438957
781,2016/11/20,751.879028,755.47998,717.94397,731.026001,731.026001,154116000.0,733.7202934285715,722.2374355000001,734.5904862198639,724.9119310941201,57.610073681670144,0.4922851815733157,756.5680790453903,682.3140315546098,18.05413415057535
782,2016/11/21,731.265015,741.721985,730.51001,739.247986,739.247986,60802400.0,738.6098634285714,724.8172215714285,735.7548611648979,726.8234050815707,64.11072836298044,0.724394890116476,757.8282686127918,681.9993375872082,17.64977236043353
783,2016/11/22,739.643005,753.869995,736.526978,751.346985,751.346985,129906000.0,744.2852871428571,727.7814332142856,739.6528921236734,730.0932157373613,65.55910794488224,0.7761101371333087,759.838409552261,681.0409972477391,18.09698999652835
784,2016/11/23,751.741028,752.25,738.924011,744.593994,744.593994,76543800.0,744.3418579999999,729.3043606428572,740.8881675927549,732.0266528390465,58.41482231115102,0.5210192059134093,761.0512481024676,685.4175568975323,17.70244054336581
785,2016/11/24,744.619995,746.83197,733.48999,740.289001,740.289001,85919296.0,744.2435738571428,731.0725752142856,740.7383759445662,733.128299260507,60.0423492961456,0.5791310165929265,762.4058532884997,687.7683533115005,16.848165142245648
786,2016/11/25,740.442017,741.648987,734.591003,741.648987,741.648987,67807600.0,742.8241402857144,732.8752877857142,740.9660287084246,734.2643909591062,60.19831379097811,0.584699820846248,763.5526924089056,690.4446098910944,16.095348082767146
787,2016/11/26,741.510986,742.213989,729.625,735.382019,735.382019,54962700.0,740.5049961428571,735.0415737142857,739.5700262813184,734.4134080312253,62.7808791559988,0.6769118400282585,764.171847940253,692.211458959747,14.82218230587921
788,2016/11/27,735.437012,739.018005,731.085022,732.034973,732.034973,52601800.0,740.6491349999999,737.1847142142858,737.6862629609888,734.0962833603953,62.60988428909654,0.6708063674774448,763.6467282187876,695.6269778812124,13.388773172352899
789,2016/11/28,732.484009,738.005981,732.484009,735.812988,735.812988,61888600.0,740.1584210000001,739.3841422142857,737.2179442207415,734.3251773123425,62.85591655135223,0.679591094475568,763.724791572962,698.1454111270382,12.414533330731501
790,2016/11/29,736.328979,737.471008,734.559021,735.604004,735.604004,68511104.0,737.9094237142857,741.0973554285714,736.8144591655561,734.4956875373634,60.57828020898726,0.4598710776248161,764.1981349126011,698.9051671873988,11.493092755891439
791,2016/11/30,736.283997,747.929016,736.265015,745.690979,745.690979,84070800.0,738.066135857143,741.2039969285714,739.033589124167,735.988393065715,50.82142937903494,0.0,765.375047951907,700.7439523480931,11.444849937929689
792,2016/12/1,746.046021,758.275024,746.046021,756.773987,756.773987,80461904.0,740.4211338571429,742.332353857143,743.4686885931252,738.7598055902862,57.99936934756742,0.35794983597909913,768.0501915790123,702.1051063209877,12.160741816302334
793,2016/12/2,757.544983,781.296021,757.544983,777.94397,777.94397,127605000.0,745.6061314285714,744.2151358571429,752.0875089448438,743.9843608449147,62.057966624009524,0.5614160495749198,773.7697875208095,703.6745057791906,14.27181538692139
794,2016/12/3,778.247986,778.247986,764.856018,771.155029,771.155029,69547296.0,750.7165614285715,745.6107787857143,756.8543889586327,747.607116598926,58.41770895280145,0.5154325723570822,775.5860270241717,708.7706685758283,15.221580692826137
795,2016/12/4,771.638,773.872009,768.161011,773.872009,773.872009,60557900.0,756.6932808571429,748.6712079285714,761.1087939689745,751.1091022524025,71.81882942119138,1.0,777.0370966382112,714.2047002617888,16.0089726482463
796,2016/12/5,773.393982,773.468018,751.713013,758.700012,758.700012,106363000.0,759.9628557142858,750.0606383571429,760.5065984767308,752.1212235520823,59.25089921264358,0.40145302831230584,775.4751780545706,720.4747181454296,15.233134987698122
797,2016/12/6,758.719971,765.622009,758.719971,764.223999,764.223999,116218000.0,764.0514264285714,750.9804250714286,761.4359486075481,753.7349269451379,56.53251949298249,0.27199034654201965,777.3421351611822,720.6103611388177,14.892347920457269
798,2016/12/7,764.210999,771.54303,759.75,768.132019,768.132019,96426096.0,767.2572892857143,752.6617125714286,763.1099662056611,755.6545392191194,62.29577801627764,0.5464652106549225,779.6706929489205,720.9973062510794,14.767387022528169
799,2016/12/8,768.075989,774.697998,765.945984,770.809998,770.809998,80111904.0,769.2624337142859,754.8417837857144,765.0349741542458,757.6752670565701,66.21923896226234,0.7333198182781318,782.0310288774563,720.5594679225437,14.714821828737286
800,2016/12/9,769.94397,774.528015,769.648987,772.794006,772.794006,68705296.0,768.5267245714286,757.0664280000001,766.9747321156843,759.691098915694,66.44180568830906,0.7439195461301457,784.560512472074,720.147782127926,14.664216439542429
801,2016/12/10,773.02301,777.09198,772.909973,774.650024,774.650024,53843100.0,769.0260095714285,759.8712855,768.8935550867633,761.6856222602682,71.74261403749892,0.9963702466238944,786.5682290003537,722.5024678996464,14.605513180890739
802,2016/12/11,774.752014,774.797974,765.411987,769.731018,769.731018,57313400.0,768.4344394285714,762.5638601428572,769.1029208150725,762.7583416922324,70.51509982143887,0.9379099508922524,787.930110114933,724.188889985067,14.000676665640526
803,2016/12/12,770.039978,781.921997,770.039978,780.086975,780.086975,76571000.0,771.4897198571427,765.7262877857144,771.8489343613045,765.0688261332681,72.48509812050949,1.0,791.0212190588346,723.9717800411653,14.19336626006691
804,2016/12/13,780.646973,788.460022,777.961975,780.55603,780.55603,81645600.0,773.8228671428571,768.9371467857143,774.0257082709784,767.1337866488324,72.76930118080773,1.0,793.7502518059799,724.8389508940203,14.220003620257671
805,2016/12/14,780.005005,782.033997,776.838989,781.481018,781.481018,75979000.0,775.729867,771.4935781428572,775.8895357032338,769.0467508289881,69.98328764690109,0.8284134388531155,795.9506620295812,726.7577423704187,14.15261024011943
806,2016/12/15,780.070007,781.434998,777.802002,778.088013,778.088013,81580096.0,776.7695834285714,773.0160085714286,776.4391550274254,770.2522524517897,63.01859625474365,0.3994681265330179,797.2370314827334,729.1152755172665,13.667858785707722
807,2016/12/16,778.963013,785.031982,778.963013,784.906982,784.906982,83608200.0,778.5000085714285,773.5133665714285,778.556111770569,772.206216391551,55.15710592868403,0.0,798.3801786475915,732.9246246524085,13.676272024721698
808,2016/12/17,785.166016,792.508972,784.864014,790.828979,790.828979,78989800.0,780.8112878571428,774.9186487142857,781.6243285779268,774.689251406011,64.76093157275702,0.545294070761278,799.091978982248,738.0922249177521,13.999418658995182
809,2016/12/18,791.007996,794.737,788.026001,790.530029,790.530029,60524400.0,783.7825751428571,776.1085072857143,783.8507536834452,776.8013550852094,62.96870064145553,0.44353327912541535,799.1459961320215,743.5099118679784,14.069210823636695
810,2016/12/19,790.692017,793.611023,790.320007,792.713989,792.713989,74886400.0,785.5864342857143,778.5380770714286,786.0665625125839,778.9230396071815,83.19350071324016,1.0,797.9978268104476,750.3690796895523,14.137777438969806
811,2016/12/20,792.247009,801.336975,791.497009,800.875977,800.875977,99629296.0,788.4892838571428,781.1560755,789.768916134438,781.8500979262238,84.0164513799818,1.0,799.6177131756832,754.2676931243167,14.681482206664214
812,2016/12/21,800.643982,834.281006,799.405029,834.281006,834.281006,155576000.0,796.0321392857143,785.8810031428571,800.8969386008285,788.840885669394,89.67150400147374,1.0,813.3361570461362,748.2999511538638,17.604940025152246
813,2016/12/22,834.179993,875.781982,834.148987,864.539978,864.539978,200027008.0,808.3824199999999,792.5760017142857,816.8076984506215,798.9340979801415,92.23901452360865,1.0,834.6696415039363,735.6260674960637,22.108593461002897
814,2016/12/23,864.888,925.117004,864.677002,921.984009,921.984009,275564000.0,827.9648524285715,803.2324305,843.1017760879661,815.3407527827893,94.8255144575727,1.0,870.8790861758819,714.4995208241182,29.967576905489977
815,2016/12/24,922.179993,923.479004,886.335022,898.822021,898.822021,137727008.0,843.3924298571429,812.1018588571429,857.0318373159746,826.471588545084,83.07409690482623,0.7037587846714736,889.745148166504,708.128460033496,33.9357093146408
816,2016/12/25,899.651978,899.651978,862.424011,896.182983,896.182983,143664992.0,858.4857089999999,821.1341420714286,866.819623736981,835.7664411390728,84.0954968181887,0.7295072316407699,904.2856134878659,707.336291812134,36.44739168289709
817,2016/12/26,896.905029,913.184021,896.89801,907.609985,907.609985,123771000.0,874.8994227142857,830.2429285,877.0172140527359,845.3455803205297,84.18682989684812,0.7318096451241065,919.2743530422846,706.6861508577155,38.91143481833535
818,2016/12/27,908.354004,940.047974,904.255005,933.197998,933.197998,167308000.0,893.8025685714285,841.1459262142856,891.062410039552,857.0592360111258,86.06375774690991,0.7791250762106576,937.9844546483545,704.4826471516457,42.43972680401123
819,2016/12/28,934.830994,975.921021,934.830994,975.921021,975.921021,236630000.0,914.0368564285715,855.0344978571428,912.2770627796641,872.9074740096423,88.36228916007092,0.8370687018412923,964.4935154155144,698.4846886844855,48.12851892037827
820,2016/12/29,975.125,979.396973,954.502991,973.497009,973.497009,199320000.0,929.6021465714286,868.9922832857143,927.5820493347481,886.3194120083567,88.70144572596715,0.845618491925491,985.6991262393067,697.3493781606935,51.8437081520575
821,2016/12/30,972.534973,972.534973,934.833008,961.237976,961.237976,187474000.0,935.2098561428571,881.5873542857144,935.996031001061,896.3085538739092,84.1863165112142,0.6660306957321684,1000.8387950450341,700.8685045549659,53.18572889879124
822,2016/12/31,960.627014,963.742981,947.236023,963.742981,963.742981,99135104.0,944.484279,893.9383544285714,942.9327685007958,905.2998108240546,83.97398068667421,0.659365376790807,1013.5144564953293,707.5940394046706,53.830893940832766
823,2017/1/1,963.65802,1003.080017,958.698975,998.325012,998.325012,147775008.0,959.0759974285714,908.7808532142857,956.7808293755968,917.7031709808473,85.98017977537819,0.24729636722616208,1031.2418676131274,711.6904319868725,56.48158818242291
824,2017/1/2,998.617004,1031.390015,996.702026,1021.75,1021.75,222184992.0,975.3817138571429,925.1405682857143,973.0231220316977,931.5760815167343,86.94079720925546,0.3290411805276659,1050.6508813573478,716.4008152426521,59.78333811891184
825,2017/1/3,1021.599976,1044.079956,1021.599976,1043.839966,1043.839966,185168000.0,991.1877092857143,942.4951389285715,990.7273330237732,946.5445994478365,87.50229843670556,0.376822754531805,1071.070403560808,722.2171878391921,63.45105016466346
826,2017/1/4,1044.400024,1159.420044,1044.400024,1154.72998,1154.72998,344945984.0,1016.7318462857144,965.3843513571429,1031.72799476783,974.302650188125,89.91471230638805,0.5821098068260776,1115.4638376952032,715.4879504047967,74.44745188524178
827,2017/1/5,1156.72998,1191.099976,910.416992,1013.380005,1013.380005,510199008.0,1022.4294171428571,976.0157818571428,1027.1409973258726,979.5129641630416,64.52074820691767,0.0,1121.5133715338188,732.2857188661809,70.93868084711676
828,2017/1/6,1014.23999,1046.810059,883.94397,902.200989,902.200989,351876000.0,1013.9955618571429,974.602709,995.9059952444044,969.2047008079694,48.2531336929094,0.0,1116.7897782729399,748.1465131270602,58.51224436029952
829,2017/1/7,903.487,908.585022,823.55603,908.585022,908.585022,279550016.0,1006.1158534285714,975.3000662142857,974.0757519333033,961.1220769669069,50.88840948491167,0.06325434320315661,1110.726605053353,766.015185646647,48.618893684185764
830,2017/1/8,908.174988,942.723999,887.249023,911.198975,911.198975,158715008.0,993.6692767142857,976.3726370714286,958.3565576999774,954.4656633713192,51.36648134927415,0.07472946921309169,1103.190194397395,785.4000949026051,40.522152012766924
831,2017/1/9,913.244019,913.685974,879.807007,902.828003,902.828003,141876992.0,976.6804199999999,976.0310669285715,944.4744190249831,947.5806419884766,49.562397352189095,0.03142616537473477,1094.8915470805327,803.8939448194674,33.0489902358687
832,2017/1/10,902.440002,914.872986,901.059998,907.679016,907.679016,115808000.0,957.2288557142857,974.2082825,935.2755682687374,942.2604251900132,47.572612385367336,0.0,1089.7736282349956,816.351664665004,27.20429768432882
833,2017/1/11,908.11499,919.447998,762.765015,777.757019,777.757019,310928992.0,903.3755755714285,960.0537109285715,895.895930951553,920.3266376980114,33.83247998573894,0.0,1101.7946726266462,795.6523243733536,11.950954213073146
834,2017/1/12,775.177979,826.245972,755.755981,804.833984,804.833984,222326000.0,873.5832868571428,948.0063520000001,873.1304442136648,904.9276172049432,36.77150589112882,0.052405651197799163,1108.6808663197094,777.0511281802907,2.024121587866148
835,2017/1/13,803.737,829.000977,780.002991,823.984009,823.984009,168968000.0,862.4094325714286,938.2024972142857,860.8438354102486,894.1351361109507,39.3500848080417,0.09838418682687158,1112.3366099977918,765.9115833022082,-4.248740971345683
836,2017/1/14,825.142029,835.085022,812.455994,818.411987,818.411987,93063296.0,849.5275704285714,927.8217119285715,850.2358733076865,884.0387162294907,38.77678357528532,0.08816167589901587,1115.8411293189113,754.6299643810887,-9.55944996250787
837,2017/1/15,818.142029,823.307007,812.870972,821.797974,821.797974,71013600.0,836.7559988571428,915.2126377857142,843.1263984807649,875.7399505988919,35.677573366058255,0.032899784904602686,1118.2662375252594,743.6236550747408,-13.341215024386997
838,2017/1/16,821.78302,834.530029,820.270996,831.533997,831.533997,82755200.0,826.571140857143,901.6257804285714,840.2282981105737,869.845823452373,34.216324745319525,0.0068443202721667346,1118.3713202231106,733.3521722768894,-15.375436927290593
839,2017/1/17,830.945984,910.560974,830.796021,907.937988,907.937988,155095008.0,826.6081368571429,891.9184962857142,857.1557205829304,874.92477872539,39.655588572717704,0.10383161201011486,1113.6466843483117,731.2785048516882,-10.699076607032225
840,2017/1/18,909.372986,917.499023,858.304016,886.617981,886.617981,225676992.0,842.159702857143,872.7676392142857,864.5212856871977,876.4838723620047,26.370135081282456,0.0,1108.3660546448154,727.8712317551847,-8.614076041507587
841,2017/1/19,888.335022,904.614014,884.338013,899.072998,899.072998,105625000.0,855.6224191428571,864.6028530000001,873.1592137653984,879.4957557804041,36.96378577613869,0.423807967023629,1104.320556916736,725.7002316832641,-5.888799871464016
842,2017/1/20,898.171997,899.39801,887.007996,895.026001,895.026001,86728400.0,865.7712751428571,864.0903538571429,878.6259105740487,881.5664551430169,48.91711044485562,0.9020108427784506,1099.6509652296947,723.4981253703056,-4.009340526028609
843,2017/1/21,895.549011,927.367004,895.534973,921.789001,921.789001,111158000.0,880.5394200000001,865.0334952142857,889.4166831805366,886.9294612572813,51.877336033410536,1.0,1091.4559328711275,724.0395566288722,-0.3561989815873403
844,2017/1/22,922.205017,937.525024,897.564026,924.672974,924.672974,116573000.0,895.2358485714285,865.9959237142856,898.2307558854025,891.9619296229772,51.914257542683174,1.0,1078.8873556804147,726.9004312195852,2.740068723961599
845,2017/1/23,925.499023,928.265991,916.737976,921.012024,921.012024,73588600.0,908.0184238571428,867.2947823571429,903.9260729140519,895.8352755399136,52.61845570175515,1.0,1060.1591284210645,733.3458642789354,4.842652040571693
846,2017/1/24,910.677002,924.14502,892.286011,892.687012,892.687012,111349000.0,905.839713,866.2239249285714,901.1163076855389,895.4155070679251,47.97788987177909,0.8232052291240074,993.064121172802,774.236574727198,4.175243117225477
847,2017/1/25,891.924011,903.252014,891.687012,901.541992,901.541992,120831000.0,907.9717145714285,875.0657087142856,901.2227287641542,896.2323717255351,74.79319772649299,1.0,969.5133143541095,786.6035802458907,4.311143440903152
848,2017/1/26,902.39502,919.325989,902.223999,917.585999,917.585999,131958000.0,910.6164289999999,883.1194240714286,905.3135463231157,899.0795220287971,73.62763498482289,0.9759295947426947,971.3897059885115,786.2656896114885,5.648352019956633
849,2017/1/27,918.359009,923.223022,915.846008,919.75,919.75,125594000.0,914.1484288571428,889.959852,908.9226597423368,901.8355857582908,71.60629315125112,0.9341862244734105,972.8340455475984,785.9378478524015,6.804280735511838
850,2017/1/28,919.810974,923.911011,919.810974,921.590027,921.590027,68979600.0,914.120004,897.329712,912.0895015567526,904.4695112571853,73.67729003948945,0.9769550370000416,974.209951416663,785.601047183337,7.7791640113968015
851,2017/1/29,922.067017,923.41803,919.14801,919.495972,919.495972,60851700.0,913.3804322857142,904.3081404285714,913.9411191675645,906.4730393562273,72.55345995171385,0.9537464659930865,976.183992814145,785.2938026858548,8.28726288553571
852,2017/1/30,920.151001,923.047974,919.473999,920.382019,920.382019,78227296.0,913.2904315714286,910.6544277142857,915.5513441256734,908.3275699753971,71.38421566852249,0.9296000320560541,977.7386276484193,785.0094681515808,8.661586118715377
853,2017/1/31,920.958984,972.018982,920.958984,970.403015,970.403015,164582000.0,924.3927177142858,915.1162153571429,929.264261844255,916.6042959786774,67.2213684555251,0.8436317560818963,982.1316777148671,799.8810176851329,12.84643065617854
854,2017/2/1,970.940979,989.114014,970.742004,989.02301,989.02301,150110000.0,936.890006,922.4308602857143,944.2039488831912,926.2601245148538,78.6593444294291,1.0,991.9000194949119,808.531578505088,17.46411266523171
855,2017/2/2,990.000977,1013.52002,983.221008,1011.799988,1011.799988,145820992.0,950.3491472857143,930.4827881428571,961.1029586623933,937.6654396462067,79.8249504614268,1.0,1006.7277764053658,812.485419494634,22.699900374145386
856,2017/2/3,1011.460022,1033.869995,1008.789978,1029.910034,1029.910034,201278000.0,966.0862950000001,940.1173619285713,978.3047274967951,949.9647188933791,83.21545785427952,1.0,1021.4621153325646,818.9008852674352,27.988000962335263
857,2017/2/4,1031.329956,1045.900024,1015.159973,1042.900024,1042.900024,155064000.0,983.4162945714286,948.7681492857143,994.4535516225964,962.3560929075952,81.99406843276628,0.9653384302197076,1035.52424767321,826.94895792679,32.84838665436621
858,2017/2/5,1043.52002,1043.630005,1022.369995,1027.339966,1027.339966,114208000.0,998.8225794285715,956.1015058571429,1002.6751552169472,971.0206093199159,75.41927332648265,0.77875361512836,1042.6338157349205,839.4199867650797,35.040782365736845
859,2017/2/6,1028.400024,1044.640015,1028.160034,1038.150024,1038.150024,111762000.0,1015.646580142857,964.4685058571429,1011.5438724127105,979.9711979439272,78.01054538280817,0.8522908143361031,1056.628580561191,838.4464255388089,37.22148696734348
860,2017/2/7,1040.140015,1061.930054,1040.140015,1061.349976,1061.349976,146007008.0,1028.639003142857,976.5158604285715,1023.9953983095329,990.8217016847369,91.34480070445245,1.0,1072.5719305327884,839.9762750672115,40.35654814561258
861,2017/2/8,1062.319946,1078.969971,1037.48999,1063.069946,1063.069946,201855008.0,1039.2171368571428,988.0535714285714,1033.7640352321498,1000.4548009267721,91.03106298852175,0.9869944826800238,1086.7620167347006,842.1858836652993,42.490094559976
862,2017/2/9,1064.699951,1088.98999,953.343994,994.382996,994.382996,407220000.0,1036.7289951428572,993.5390712142856,1023.9187754241123,999.6452269365359,65.39146764597214,0.0,1087.8622871796283,851.0213127203715,38.19815805202734
863,2017/2/10,995.632019,998.905029,946.690979,988.674011,988.674011,190452000.0,1030.8381347142856,998.4622148571428,1015.1075843180843,998.1823981449978,63.62004826678431,0.0,1089.302698906284,856.2694019937162,33.944805482528864
864,2017/2/11,988.89801,1009.289978,982.830017,1004.450012,1004.450012,102261000.0,1025.345275857143,1004.3807852142857,1012.4431912385633,999.0180799923314,65.51917138502816,0.06849919120156371,1091.809116062826,861.7406886371741,31.484055765884477
865,2017/2/12,1003.52002,1004.76001,996.921021,999.18103,999.18103,67530000.0,1021.3225707142857,1010.0725750714286,1009.1276509289225,999.0398066600205,64.749117226598,0.0407242215183746,1093.020392818788,868.3463124812123,28.777007642976287
866,2017/2/13,998.88501,1002.099976,976.002014,990.642029,990.642029,100607000.0,1014.5357142857143,1015.0911472142858,1004.506245446692,997.9201029720177,62.64633814477531,0.0,1090.0287336109573,881.1334733890427,25.6469840179858
867,2017/2/14,991.734985,1011.51001,986.471008,1004.549988,1004.549988,137946000.0,1006.4214302857142,1017.5302167142856,1004.517181085019,998.8040876424153,57.06464954938953,0.0,1087.6155080365334,893.8474985634664,24.011879798771247
868,2017/2/15,1006.210022,1008.840027,1001.580017,1007.47998,1007.47998,89759400.0,998.4800065714286,1018.8485717142856,1005.2578808137644,999.9608732900932,54.08367289212329,0.0,1085.9683176310346,904.4840870689654,22.69090713928665
869,2017/2/16,1007.650024,1033.369995,1007.650024,1027.439941,1027.439941,122277000.0,1003.2024272857143,1019.9657112142858,1010.8033958603233,1003.6247489847475,53.5040775688601,0.0,1085.0573019292306,916.1640968707692,22.98961881474122
870,2017/2/17,1026.119995,1053.170044,1025.640015,1046.209961,1046.209961,136474000.0,1011.4218487142856,1021.1299917142858,1019.6550371452425,1009.3027772534477,53.64117443117977,0.0036229979492839576,1084.8860233403248,928.7973688596751,24.458985753462116
871,2017/2/18,1049.209961,1061.099976,1046.959961,1054.420044,1054.420044,99073504.0,1018.5604247142857,1021.9528502857144,1028.3462888589318,1015.3184128196548,52.629565545578274,0.0,1082.6508827447892,944.5249166552111,25.986399682620004
872,2017/2/19,1054.76001,1056.810059,1043.459961,1047.869995,1047.869995,77423296.0,1025.515991142857,1023.4192809285714,1033.2272153941988,1019.6586237770341,54.887218650087554,0.05831433272314217,1074.8906171254303,965.0339798745697,26.364439169195293
873,2017/2/20,1048.689941,1080.48999,1041.689941,1079.97998,1079.97998,109478000.0,1038.2785555714286,1026.4071349285714,1044.915406545649,1027.7014712734297,59.04087869047305,0.1656018133064393,1081.4053549304383,969.4769385695616,28.921654787803504
874,2017/2/21,1079.280029,1117.25,1076.930054,1115.300049,1115.300049,186868992.0,1054.099992857143,1030.2607115714286,1062.5115671592366,1039.3812816369725,61.07995454016839,0.2200536322091504,1097.9731579796103,965.5368394203896,33.41313515237903
875,2017/2/22,1114.800049,1125.390015,1100.550049,1117.439941,1117.439941,136100000.0,1069.8085587142857,1034.1442826428572,1076.2436606194276,1049.7891028853762,61.14696914619116,0.660796280871875,1112.7285155005065,961.345477199494,36.72202841633555
876,2017/2/23,1117.27002,1176.619995,1116.959961,1166.719971,1166.719971,189454000.0,1089.705705857143,1046.4540665714287,1098.8627382145708,1065.3798853006595,88.38735696153971,1.0,1139.0723197040165,948.6826666959837,42.827151988764854
877,2017/2/24,1172.709961,1200.390015,1131.959961,1173.680054,1173.680054,330759008.0,1107.9157191428571,1059.6687839285714,1117.567067160928,1079.8199077939048,90.98093125632573,1.0,1161.9015324019995,938.9314569980005,47.67753004706424
878,2017/2/25,1170.410034,1174.849976,1124.589966,1143.839966,1143.839966,139960992.0,1120.6899937142857,1069.6252092142856,1124.135291870696,1088.3559155547175,79.06546696345664,0.6893079536531358,1174.6112508498466,937.8717385501534,48.553944240352166
