Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,EMA_7,EMA_14,RSI,Stoch_RSI,Upper_BB,Lower_BB,MACD
2018-01-01,14112.2001953125,14112.2001953125,13154.7001953125,13657.2001953125,13657.2001953125,10291200000,,,,,,,,,0.0
2018-01-02,13625.0,15444.599609375,13163.599609375,14982.099609375,14982.099609375,16846600192,,,,,,,,,105.68998174857552
2018-01-03,14978.2001953125,15572.7998046875,14844.5,15201.0,15201.0,16871900160,,,,,,,,,204.75321819120654
2018-01-04,15270.7001953125,15739.7001953125,14522.2001953125,15599.2001953125,15599.2001953125,21783199744,,,,,,,,,311.79875271459423
2018-01-05,15477.2001953125,17705.19921875,15202.7998046875,17429.5,17429.5,23840899072,,,,,,,,,538.1198966300472
2018-01-06,17462.099609375,17712.400390625,16764.599609375,17527.0,17527.0,18314600448,,,,,,,,,717.0823894797031
2018-01-07,17527.30078125,17579.599609375,16087.7001953125,16477.599609375,16477.599609375,15866000384,15839.085658482143,,16388.488673677206,,,,,,765.4104380216868
2018-01-08,16476.19921875,16537.900390625,14208.2001953125,15170.099609375,15170.099609375,18413899776,16055.214146205357,,16050.004800349063,,,,,,690.249673340657
2018-01-09,15123.7001953125,15497.5,14424.0,14595.400390625,14595.400390625,16659999744,15999.971400669643,,15656.832477395366,,,,,,577.6519892789875
2018-01-10,14588.5,14973.2998046875,13691.2001953125,14973.2998046875,14973.2998046875,18500800512,15967.442801339286,,15475.75203294632,,,,,,512.9973240928775
2018-01-11,14968.2001953125,15018.7998046875,13105.900390625,13405.7998046875,13405.7998046875,16534099968,15654.099888392857,,14935.443992285047,,,,,,331.4531012366024
2018-01-12,13453.900390625,14229.900390625,13158.099609375,13980.599609375,13980.599609375,12065699840,15161.399832589286,,14688.924043891255,,,,,,231.29333155235327
2018-01-13,13952.400390625,14659.5,13952.400390625,14360.2001953125,14360.2001953125,12763599872,14708.99986049107,,14604.743174609777,,,,,,180.46628430697274
2018-01-14,14370.7998046875,14511.7998046875,13268.0,13772.0,13772.0,11084099584,14322.485630580357,15080.78564453125,14392.780643598962,14732.306665746575,,,,,91.66597490965978
2018-01-15,13767.2998046875,14445.5,13641.7001953125,13819.7998046875,13819.7998046875,12750799872,14129.585658482143,15092.39990234375,14247.595254585774,14594.5347785658,50.78647806787002,,,,24.861546269632527
2018-01-16,13836.099609375,13843.099609375,10194.900390625,11490.5,11490.5,18853799936,13686.02845982143,14842.999930245536,13551.343187929831,14134.009701307225,34.60711129985212,,,,-213.57451809599843
2018-01-17,11431.099609375,11678.0,9402.2900390625,11188.599609375,11188.599609375,18830600192,13145.357003348214,14556.39990234375,12956.183509641081,13703.48945541446,32.43964546760819,,,,-422.0327248357826
2018-01-18,11198.7998046875,12107.2998046875,10942.5,11474.900390625,11474.900390625,15020399616,12869.514229910714,14261.807059151786,12583.763131756126,13381.871789785011,31.771373175802736,,,,-557.70638318079
2018-01-19,11429.7998046875,11992.7998046875,11172.099609375,11607.400390625,11607.400390625,10740400128,12530.485770089286,13845.942801339286,12338.635979604733,13128.571405571309,19.723557328519846,,,,-647.0779800815126
2018-01-20,11656.2001953125,13103.0,11656.2001953125,12899.2001953125,12899.2001953125,11801700352,12321.771484375,13515.385672433036,12479.222864339,13096.13471103991,28.593236682329263,,17894.612844222927,10466.527097183323,-606.6747968795826
2018-01-21,12889.2001953125,12895.900390625,11288.2001953125,11600.099609375,11600.099609375,9935179776,12011.5,13166.99281529018,12258.918075716087,12886.26805521768,27.94762667301525,,17962.784118816435,10192.645763996064,-671.7381639399864
2018-01-22,11633.099609375,11966.400390625,10240.2001953125,10931.400390625,10931.400390625,10537400320,11598.871512276786,12864.228585379464,11926.445587786577,12613.927868471128,29.660946739240245,,17977.973569303183,9772.386391634318,-768.4021280734651
2018-01-23,10944.5,11377.599609375,10129.7001953125,10868.400390625,10868.400390625,9660609536,11510.00013950893,12598.01429966518,11661.579936650753,12372.197353124962,31.192726105788154,,17921.01040052512,9396.089599474879,-840.4049247242147
2018-01-24,10903.400390625,11501.400390625,10639.7998046875,11359.400390625,11359.400390625,9940989952,11534.40025111607,12339.878627232143,11585.959172929593,12232.65845206655,31.969270758370413,,17724.332961843033,9168.787057688216,-848.072016975093
2018-01-25,11421.7001953125,11785.7001953125,11057.400390625,11259.400390625,11259.400390625,8873169920,11503.614536830357,12186.564383370536,11504.257993665466,12099.160114819868,37.45382763023105,,17083.424642148315,9192.685416445434,-852.3915676904508
2018-01-26,11256.0,11656.7001953125,10470.2998046875,11171.400390625,11171.400390625,9746199552,11441.328822544643,11985.907296316964,11420.99659954225,11972.388550343221,32.58876183388223,,16269.864856838707,9370.685240817544,-853.0819100721092
2018-01-27,11174.900390625,11614.900390625,10989.2001953125,11440.7001953125,11440.7001953125,7583269888,11232.9716796875,11777.37158203125,11425.924584528924,11899.97686920657,31.65428837440379,,15604.42875389872,9532.431402351282,-822.418439939398
2018-01-28,11475.2998046875,12040.2998046875,11475.2998046875,11786.2998046875,11786.2998046875,8350360064,11259.571707589286,11635.535853794643,11516.047001567867,11884.539097447318,37.129744464261584,0.5603525593036641,15192.188206411403,9606.291969369846,-761.4528641309826
2018-01-29,11755.5,11875.599609375,11179.2001953125,11296.400390625,11296.400390625,7107359744,11311.714564732143,11455.293038504464,11461.122270734506,11804.864484546695,34.531168191004156,0.8351599050949143,14866.144404692062,9602.435771089189,-744.0905814811595
2018-01-30,11306.7998046875,11307.2001953125,10036.2001953125,10106.2998046875,10106.2998046875,8637859840,11202.843052455357,11356.421595982143,11122.356156662025,11575.251875979518,40.13709060034266,1.0,14450.867575260694,9531.012600520557,-816.9447876111426
2018-01-31,10108.2001953125,10381.599609375,9777.419921875,10221.099609375,10221.099609375,8041160192,11040.22865513393,11287.314453125,10897.011837995691,11392.534552536208,42.91738001396049,1.0,14318.165125293777,9345.245030956223,-855.5565625514591
2018-02-01,10237.2998046875,10288.7998046875,8812.2802734375,9170.5400390625,9170.5400390625,9959400448,10741.820033482143,11122.71728515625,10465.350526836597,11093.196563581312,34.82847246163277,0.6512473315834507,14132.400115650991,9050.004083567757,-959.8633426857341
2018-02-02,9142.2802734375,9142.2802734375,7796.490234375,8830.75,8830.75,12726899712,10407.44140625,10924.38511439732,10056.66960538502,10788.829847360994,32.204719855879816,0.28437964780759434,13789.784902850079,8839.67427683742,-1057.7523234832624
2018-02-03,8852.1201171875,9430.75,8251.6298828125,9174.91015625,9174.91015625,7263790080,10083.757114955357,10658.36439732143,9836.217286555537,10571.968877446217,22.83130096794119,0.0,13450.506509964584,8719.243685347916,-1094.9374404359332
2018-02-04,9175.7001953125,9334.8701171875,8031.22021484375,8277.009765625,8277.009765625,7073549824,9582.429966517857,10421.00083705357,9446.398886455641,10263.916316327344,24.250825857684305,0.07067207524628556,13122.456240373991,8493.014951032259,-1183.2205411132582
2018-02-05,8270.5400390625,8364.83984375,6756.68017578125,6955.27001953125,6955.27001953125,9285289984,8962.268484933036,10136.991524832589,8823.59687472533,9820.194345513199,22.022130618488745,0.0,13438.91165386424,7723.036539495135,-1344.3421462768965
2018-02-06,7051.75,7850.7001953125,6048.259765625,7754.0,7754.0,13999800320,8626.225655691964,9914.534354073661,8556.19128167453,9543.312382680728,30.14175237992289,0.38858697533391334,13515.429242676903,7303.058989744972,-1391.5405319799374
2018-02-07,7755.490234375,8509.1103515625,7236.7900390625,7621.2998046875,7621.2998046875,9169280000,8254.82568359375,9647.527169363839,8322.464233768285,9285.924685276432,25.02364646807635,0.1436458494837621,13516.46303288142,6916.665140946704,-1423.2470830032034
2018-02-08,7637.85986328125,8558.76953125,7637.85986328125,8265.58984375,8265.58984375,9346750464,8125.547084263393,9433.683558872768,8308.24544560711,9149.36534105376,31.35294494765415,0.44655194836714934,13391.008724944153,6707.938394196473,-1380.4727015377775
2018-02-09,8271.83984375,8736.98046875,7884.7099609375,8736.98046875,8736.98046875,6784820224,8112.151436941965,9259.796421595982,8415.43027930624,9094.200495000696,35.528287299065596,0.6463745143670695,12945.63177461041,6737.093371873965,-1293.6243163265426
2018-02-10,8720.080078125,9122.5498046875,8295.4697265625,8621.900390625,8621.900390625,7780960256,8033.150041852678,9058.453578404018,8467.048196460913,9031.048365738276,32.930310723885384,0.5220411538979083,12726.427357278708,6658.477867330666,-1220.0187294009156
2018-02-11,8616.1298828125,8616.1298828125,7931.10009765625,8129.97021484375,8129.97021484375,6122189824,8012.144391741072,8797.287179129464,8382.778224355789,8910.609113318224,28.24408673610239,0.2977689330169956,12604.135462496266,6500.626744534983,-1187.689480397279
2018-02-12,8141.43017578125,8985.919921875,8141.43017578125,8926.5703125,8926.5703125,6256439808,8293.758719308036,8628.013602120536,8518.72682317034,8912.741808119623,36.39556685054031,0.6878805780210724,12453.847826855812,6456.7313723629395,-1085.2789273147591
