Date,Open,High,Low,Close,Adj Close,Volume,SMA_7,SMA_14,EMA_7,EMA_14,RSI,Stoch_RSI,Upper_BB,Lower_BB,MACD
2014-10-14,391.6919860839844,411.697998046875,391.3240051269531,400.8699951171875,400.8699951171875,38491500,373.0942905970982,360.39293125697543,376.9866900252911,371.79958882315526,54.529605069204656,0.9919322958674082,422.82985544693685,317.23134755599284,-10.737705859132745
2014-10-15,400.9549865722656,402.22698974609375,388.7659912109375,394.77301025390625,394.77301025390625,25267100,379.0704345703125,361.189932686942,381.43432910735635,374.91177722066357,53.56509204030842,0.9659955117103771,419.69137929941985,318.68972421620515,-8.196222934800687
2014-10-16,394.51800537109375,398.8070068359375,373.07000732421875,382.5559997558594,382.5559997558594,26990000,381.57472011021207,361.72450474330356,381.7147968559989,375.9451260813733,52.33635884862235,0.9329535655421519,416.279522390706,319.91468232120803,-7.086204695526533
2014-10-17,382.7560119628906,385.4779968261719,375.3890075683594,383.75799560546875,383.75799560546875,13600700,384.7455749511719,363.45636204310824,382.2256649672877,376.9993255558785,58.314476903341294,1.0,413.8137513996811,320.80425397141266,-6.039892107573394
2014-10-18,383.97601318359375,395.1579895019531,378.97100830078125,391.4419860839844,391.4419860839844,11416800,388.9088570731027,367.92607552664623,384.52997672016704,378.94498155611893,75.4697107083856,1.0,415.58931435434954,320.4547896495567,-4.538332952257633
2014-10-19,391.2539978027344,393.9389953613281,386.4570007324219,389.5459899902344,389.5459899902344,5914570,390.47985403878346,372.85721697126115,385.7840745205585,380.3711341900216,79.65872234847859,1.0,417.16587742240614,320.28612453071884,-3.461426374206667
2014-10-20,389.2309875488281,390.0840148925781,378.25201416015625,382.8450012207031,382.8450012207031,16419000,389.3985682896205,376.62621634347096,385.0492646755395,380.7035455278773,73.2416679884614,0.8965261162227037,416.67019065557173,320.37191139520957,-3.1128015055059564
2014-10-21,382.4209899902344,392.64599609375,380.8340148925781,386.4750061035156,386.4750061035156,14188900,387.3421412876674,380.2182159423828,385.40571513832214,381.4782491827546,72.64451114486748,0.864808107541188,417.01849284150745,320.3096107961879,-2.5146158028464924
2014-10-22,386.1180114746094,388.57598876953125,382.2489929199219,383.1579895019531,383.1579895019531,11641300,385.682852608817,382.3766435895647,384.84376586836055,381.7035188604511,65.48021540725297,0.680228456180958,417.7822646361012,320.3544388551097,-2.281900513390724
2014-10-23,382.9620056152344,385.0480041503906,356.4469909667969,358.4169921875,358.4169921875,26456900,382.2344229561942,381.9045715332031,378.23691495514663,378.58298993888155,47.00290625259487,0.24927393673528753,417.7751757332926,320.252027635848,-4.0472099668116925
2014-10-24,358.59100341796875,364.3450012207031,353.30499267578125,358.3450012207031,358.3450012207031,15585700,378.603995186942,381.6747850690569,373.26384761117976,375.87280511703983,48.49482444639839,0.2581728178609444,415.7995023385487,325.1756014212169,-5.389907992150256
2014-10-25,358.6109924316406,359.8609924316406,342.87701416015625,347.27099609375,347.27099609375,18127500,372.2938537597656,380.60135541643416,366.76554759754566,372.04480265663244,43.588838252778174,0.0,412.239296857085,331.4119055354932,-7.263852347005582
2014-10-26,347.48699951171875,359.22100830078125,343.9309997558594,354.7040100097656,354.7040100097656,11272500,367.3164280482701,378.8981410435268,363.7501328758257,369.72511970740453,38.99985893518875,0.0,409.4120253401366,336.70167705244154,-8.056316445435016
2014-10-27,354.7770080566406,358.6319885253906,349.8089904785156,352.989013671875,352.989013671875,13033000,363.05128696986606,376.2249276297433,361.05983278341404,367.4873037045849,30.95129364603021,0.0,407.3233399860052,340.4705626018855,-8.722191826481492
2014-10-28,353.2149963378906,359.9840087890625,352.6789855957031,357.6180114746094,357.6180114746094,7845880,358.9288591657366,373.135500226702,360.1993725887366,366.1681615448141,26.597270498096947,0.0,407.00061845805976,341.2610850331512,-8.775226082906784
2014-10-29,357.0889892578125,357.8330078125,335.3429870605469,335.59100341796875,335.59100341796875,18192700,352.1335754394531,368.908214024135,354.04725419493263,362.0825195177913,22.686407400521688,0.0,409.6259520965242,335.6922516388273,-10.473914805901813
2014-10-30,335.7090148925781,350.9129943847656,335.0719909667969,345.30499267578125,345.30499267578125,30177900,350.2604326520647,366.2474278041295,351.861681860727,359.84138584554506,32.401374740088016,0.17052084593088349,410.51621864992126,333.1762831811334,-10.910530305563611
2014-10-31,345.0090026855469,348.0450134277344,337.1419982910156,338.3210144042969,338.3210144042969,12545400,347.39986310686385,363.0019291469029,348.47650691798475,356.96741283667524,29.646025320816477,0.12215789241936657,411.96011169415505,329.3345904542825,-11.68539792033937
2014-11-01,338.6499938964844,340.52899169921875,321.05499267578125,325.7489929199219,325.7489929199219,16677200,344.3252912248884,358.309572492327,342.79461824870594,352.79918722382956,21.80679352353131,0.0,413.7090583790694,322.3056419383134,-13.16221730479657
2014-11-02,326.07501220703125,329.04998779296875,320.6260070800781,325.8919982910156,325.8919982910156,8603620,340.20928955078125,353.76285879952565,338.56895758678996,349.20725303020555,22.264542733699386,0.008899588361592726,412.870114086227,316.692385913773,-14.157864914813445
2014-11-03,325.5690002441406,334.00201416015625,325.4809875488281,327.5539855957031,327.5539855957031,12948500,336.5757141113281,349.8135005405971,335.8152118165634,346.31714591359736,24.801979151483863,0.05891660302813234,408.7970014271592,313.4338976206924,-14.644007332375054
2014-11-04,327.1610107421875,331.7669982910156,325.0769958496094,330.49200439453125,330.49200439453125,15655500,332.7005702427455,345.81471470424106,334.48440895617205,344.2052240811041,24.324676876979936,0.05765253201712395,404.6878816987418,311.1149167631723,-14.623632999419954
2014-11-05,330.6830139160156,343.3689880371094,330.6830139160156,339.4859924316406,339.4859924316406,19817200,333.25699724469865,342.6952863420759,335.7348055331658,343.5755014336313,30.962179892422995,0.3430521493081411,401.71392196215777,309.78187576733444,-13.723549983467308
2014-11-06,339.4580078125,352.96600341796875,338.42401123046875,349.2900085449219,349.2900085449219,18797000,333.8262852260045,342.0433589390346,339.12360772546884,344.33795173723155,45.42557607612675,0.8849953232165279,398.1150625274717,309.93393649596584,-12.079876249869756
2014-11-07,349.8179931640625,352.73199462890625,341.7760009765625,342.4150085449219,342.4150085449219,16834200,334.411141531808,340.90550231933594,339.94645819245596,344.0814088350309,42.525623659393624,0.8772183786240728,392.22164138491996,310.9246598846113,-11.202868324687984
