index,Datetime,Open,High,Low,Close,Adj Close,Volume
0,2023-11-01 00:00:00,1.0004281997680664,1.000704646110535,1.0003100633621216,1.0005892515182495,1.0005892515182495,476506112
1,2023-11-01 01:00:00,1.000417947769165,1.0007447004318235,1.0003366470336914,1.0006076097488403,1.0006076097488403,0
2,2023-11-01 02:00:00,1.000531792640686,1.0006608963012695,1.0002497434616089,1.0006316900253296,1.0006316900253296,0
3,2023-11-01 03:00:00,1.0005148649215698,1.000558614730835,1.0003046989440918,1.000558614730835,1.000558614730835,0
4,2023-11-01 04:00:00,1.000425100326538,1.0005486011505127,1.0001975297927856,1.0003464221954346,1.0003464221954346,232658944
5,2023-11-01 05:00:00,1.0002756118774414,1.0005223751068115,1.0002448558807373,1.0002448558807373,1.0002448558807373,10852352
6,2023-11-01 06:00:00,1.0003151893615725,1.000590205192566,1.0002321004867554,1.000281810760498,1.000281810760498,0
7,2023-11-01 07:00:00,1.0002968311309814,1.0004442930221558,1.0001031160354614,1.000317096710205,1.000317096710205,0
8,2023-11-01 08:00:00,1.0001823902130127,1.0003947019577026,1.000059962272644,1.0002000331878662,1.0002000331878662,0
9,2023-11-01 09:00:00,1.0002388954162598,1.0005065202713013,1.000130295753479,1.0002245903015137,1.0002245903015137,0
10,2023-11-01 10:00:00,1.0001448392868042,1.000501275062561,1.0001229047775269,1.0003043413162231,1.0003043413162231,137299968
11,2023-11-01 11:00:00,1.00042462348938,1.0006974935531616,1.0000752210617063,1.0003637075424194,1.0003637075424194,0
12,2023-11-01 12:00:00,1.000297784805298,1.0004132986068726,1.000030279159546,1.0002436637878418,1.0002436637878418,625719296
13,2023-11-01 13:00:00,1.0000776052474976,1.0005871057510376,0.9997843503952026,1.0003291368484497,1.0003291368484497,2158524416
14,2023-11-01 14:00:00,1.000214457511902,1.0005618333816528,1.0000789165496826,1.0004116296768188,1.0004116296768188,953313280
15,2023-11-01 15:00:00,1.000413179397583,1.0005706548690796,1.000127911567688,1.0003825426101685,1.0003825426101685,0
16,2023-11-01 16:00:00,1.000208616256714,1.0003941059112549,1.000076413154602,1.000165939331055,1.000165939331055,0
17,2023-11-01 17:00:00,1.000173568725586,1.0004388093948364,1.0000206232070925,1.0002381801605225,1.0002381801605225,449974272
18,2023-11-01 18:00:00,1.0003706216812134,1.0005626678466797,1.0000743865966797,1.0002635717391968,1.0002635717391968,2054365184
19,2023-11-01 19:00:00,1.0003761053085327,1.000702977180481,1.0000925064086914,1.0003243684768677,1.0003243684768677,1395009536
20,2023-11-01 20:00:00,1.0002294778823853,1.000684142112732,1.0001237392425537,1.0006409883499146,1.0006409883499146,1679900672
21,2023-11-01 21:00:00,1.000457763671875,1.0008599758148191,1.0003660917282104,1.0006494522094729,1.0006494522094729,2050711552
22,2023-11-01 22:00:00,1.0007363557815552,1.0007542371749878,1.000272274017334,1.0003173351287842,1.0003173351287842,841003008
23,2023-11-01 23:00:00,1.000606656074524,1.000638484954834,1.000278115272522,1.0004799365997314,1.0004799365997314,427433984
24,2023-11-02 00:00:00,1.0005590915679932,1.000798583030701,1.0003386735916138,1.0005502700805664,1.0005502700805664,98033664
25,2023-11-02 01:00:00,1.000456929206848,1.000999927520752,1.0003843307495115,1.0006850957870483,1.0006850957870483,535359488
26,2023-11-02 02:00:00,1.0006388425827026,1.00106680393219,1.000382661819458,1.0005545616149902,1.0005545616149902,1187799040
27,2023-11-02 03:00:00,1.000699758529663,1.0010758638381958,1.0004231929779053,1.0005580186843872,1.0005580186843872,951533568
28,2023-11-02 04:00:00,1.0005395412445068,1.0010004043579102,1.0003875494003296,1.0004823207855225,1.0004823207855225,324812800
