Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-01 00:00:00,214.80032348632807,214.98825073242188,214.6392059326172,214.98825073242188,214.98825073242188,0
2023-10-01 01:00:00,214.99722290039065,215.09625244140625,214.82907104492188,215.0181121826172,215.0181121826172,0
2023-10-01 02:00:00,214.99737548828125,215.2148895263672,214.9127349853516,215.10435485839844,215.10435485839844,3616608
2023-10-01 03:00:00,215.08567810058597,215.18453979492188,214.9512939453125,215.18453979492188,215.18453979492188,4778448
2023-10-01 04:00:00,215.18814086914065,215.3226318359375,215.1193084716797,215.2832794189453,215.2832794189453,1563728
2023-10-01 05:00:00,215.27061462402344,215.2714080810547,214.97637939453125,215.0159149169922,215.0159149169922,8622368
2023-10-01 06:00:00,215.02191162109372,215.1707305908203,214.9773406982422,215.1707305908203,215.1707305908203,0
2023-10-01 07:00:00,215.1644287109375,215.2377166748047,215.03884887695312,215.0605926513672,215.0605926513672,0
2023-10-01 08:00:00,215.0531463623047,215.20895385742188,214.8179931640625,215.17428588867188,215.17428588867188,458976
2023-10-01 09:00:00,215.1918029785156,215.7905731201172,215.14501953125,215.7372589111328,215.7372589111328,4110288
2023-10-01 10:00:00,215.74948120117188,216.2409820556641,215.7234649658203,216.00704956054688,216.00704956054688,7185296
2023-10-01 11:00:00,216.0206451416016,216.4904937744141,215.87088012695312,216.2792510986328,216.2792510986328,4607344
2023-10-01 12:00:00,216.2792053222656,216.2792053222656,215.87429809570312,216.0751800537109,216.0751800537109,2745152
2023-10-01 13:00:00,216.0813446044922,216.11721801757807,215.40359497070312,215.565185546875,215.565185546875,7207408
2023-10-01 14:00:00,215.54661560058597,215.98309326171875,215.1810302734375,215.1890869140625,215.1890869140625,8709920
2023-10-01 15:00:00,215.18246459960935,215.6353454589844,215.18246459960935,215.6353454589844,215.6353454589844,1253248
2023-10-01 16:00:00,215.64447021484372,215.7755126953125,215.4305725097656,215.4305725097656,215.4305725097656,2163424
2023-10-01 17:00:00,215.4163818359375,215.42091369628903,213.5065155029297,213.5065155029297,213.5065155029297,11151072
2023-10-01 18:00:00,213.5411376953125,213.96170043945312,213.51080322265625,213.9556121826172,213.9556121826172,2711136
