Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-01 00:00:00,1671.1614990234375,1674.692138671875,1670.9482421875,1674.3427734375,1674.3427734375,0
2023-10-01 01:00:00,1674.294677734375,1676.7855224609375,1673.050537109375,1674.591796875,1674.591796875,0
2023-10-01 02:00:00,1674.2525634765625,1674.7698974609375,1672.5255126953125,1673.6533203125,1673.6533203125,15962368
2023-10-01 03:00:00,1673.6844482421875,1674.3563232421875,1672.6759033203125,1674.3563232421875,1674.3563232421875,311552
2023-10-01 04:00:00,1674.3236083984375,1675.60205078125,1673.5828857421875,1675.60205078125,1675.60205078125,11832832
2023-10-01 05:00:00,1675.697021484375,1680.1905517578125,1675.5286865234375,1679.5299072265625,1679.5299072265625,62649088
2023-10-01 06:00:00,1679.5496826171875,1680.117431640625,1678.4515380859375,1679.420654296875,1679.420654296875,32841984
2023-10-01 07:00:00,1679.34423828125,1679.860107421875,1677.8236083984375,1678.5975341796875,1678.5975341796875,0
2023-10-01 08:00:00,1678.6964111328125,1681.2498779296875,1677.395751953125,1679.4893798828125,1679.4893798828125,0
2023-10-01 09:00:00,1679.6890869140625,1686.971923828125,1679.6890869140625,1686.12158203125,1686.12158203125,69156864
2023-10-01 10:00:00,1686.3585205078125,1691.0343017578125,1684.7537841796875,1686.5693359375,1686.5693359375,134620672
2023-10-01 11:00:00,1686.6319580078125,1691.86669921875,1685.185302734375,1689.5003662109375,1689.5003662109375,1578240
2023-10-01 12:00:00,1689.2996826171875,1689.4583740234375,1685.4713134765625,1687.709228515625,1687.709228515625,0
2023-10-01 13:00:00,1687.905517578125,1688.1158447265625,1684.079833984375,1686.63671875,1686.63671875,0
2023-10-01 14:00:00,1687.0283203125,1691.147705078125,1680.703857421875,1681.0086669921875,1681.0086669921875,0
2023-10-01 15:00:00,1681.4310302734375,1684.0574951171875,1681.4310302734375,1684.0574951171875,1684.0574951171875,0
2023-10-01 16:00:00,1683.9892578125,1684.4307861328125,1679.640380859375,1680.00048828125,1680.00048828125,0
2023-10-01 17:00:00,1680.0032958984375,1681.646728515625,1671.85205078125,1672.9127197265625,1672.9127197265625,0
2023-10-01 18:00:00,1673.152099609375,1676.5435791015625,1672.79931640625,1675.9757080078125,1675.9757080078125,5695232
2023-10-01 19:00:00,1675.912109375,1677.3848876953125,1674.6287841796875,1676.048828125,1676.048828125,0
2023-10-01 20:00:00,1676.3072509765625,1676.5467529296875,1670.0821533203125,1674.310791015625,1674.310791015625,123058944
2023-10-01 21:00:00,1674.374267578125,1677.35498046875,1674.01123046875,1676.94677734375,1676.94677734375,0
2023-10-01 22:00:00,1677.559326171875,1750.595703125,1676.9658203125,1733.7357177734375,1733.7357177734375,1448002816
2023-10-01 23:00:00,1734.5875244140625,1735.0760498046875,1725.41796875,1733.6727294921875,1733.6727294921875,410604544
2023-10-02 00:00:00,1732.9840087890625,1734.8179931640625,1722.270263671875,1724.0592041015625,1724.0592041015625,244114432
2023-10-02 01:00:00,1724.1201171875,1726.0245361328125,1720.1234130859375,1725.8961181640625,1725.8961181640625,167912448
2023-10-02 02:00:00,1725.898193359375,1728.6046142578125,1724.955810546875,1726.9893798828125,1726.9893798828125,94575616
2023-10-02 03:00:00,1727.2430419921875,1731.330810546875,1726.0797119140625,1728.8443603515625,1728.8443603515625,213686784
2023-10-02 04:00:00,1729.4747314453125,1729.984130859375,1725.395751953125,1726.5565185546875,1726.5565185546875,85972992
2023-10-02 05:00:00,1726.605712890625,1728.95166015625,1715.9693603515625,1719.0654296875,1719.0654296875,163923456
2023-10-02 06:00:00,1718.521728515625,1724.4476318359375,1717.9075927734375,1723.7528076171875,1723.7528076171875,92716032
2023-10-02 07:00:00,1725.2020263671875,1732.9093017578125,1723.7403564453125,1730.3582763671875,1730.3582763671875,275606528
2023-10-02 08:00:00,1730.708984375,1743.5635986328125,1727.516357421875,1735.3089599609375,1735.3089599609375,347481088
2023-10-02 09:00:00,1735.1201171875,1736.7000732421875,1731.0223388671875,1732.322265625,1732.322265625,39424512
2023-10-02 10:00:00,1732.1123046875,1733.5819091796875,1731.172607421875,1732.1549072265625,1732.1549072265625,0
2023-10-02 11:00:00,1732.2491455078125,1733.944091796875,1725.881591796875,1727.088134765625,1727.088134765625,59260416
2023-10-02 12:00:00,1726.4681396484375,1733.50927734375,1726.022705078125,1731.9298095703125,1731.9298095703125,165249536
2023-10-02 13:00:00,1731.6239013671875,1731.6239013671875,1721.6859130859375,1726.5386962890625,1726.5386962890625,121533952
2023-10-02 14:00:00,1727.21630859375,1727.21630859375,1706.4366455078125,1716.242431640625,1716.242431640625,347348480
2023-10-02 15:00:00,1716.683349609375,1717.8436279296875,1690.175048828125,1690.175048828125,1690.175048828125,377371648
2023-10-02 16:00:00,1693.08740234375,1693.6761474609375,1682.860595703125,1685.538818359375,1685.538818359375,474503168
2023-10-02 17:00:00,1686.77392578125,1690.8509521484375,1681.894287109375,1689.3636474609375,1689.3636474609375,107672064
2023-10-02 18:00:00,1689.3079833984375,1692.1868896484375,1649.635986328125,1658.3250732421875,1658.3250732421875,737901056
2023-10-02 19:00:00,1658.59326171875,1673.539794921875,1651.715087890625,1673.06005859375,1673.06005859375,378541056
2023-10-02 20:00:00,1674.2525634765625,1674.2525634765625,1665.154296875,1665.154296875,1665.154296875,0
2023-10-02 21:00:00,1665.4334716796875,1666.1641845703125,1646.07763671875,1654.996826171875,1654.996826171875,320052224
2023-10-02 22:00:00,1655.484130859375,1661.2244873046875,1651.7845458984375,1661.2244873046875,1661.2244873046875,0
2023-10-02 23:00:00,1661.40625,1665.5223388671875,1659.5062255859375,1664.003173828125,1664.003173828125,0
